,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots,Matches
1639,Jorge Meré,es ESP,DF,Köln,de Bundesliga,22,1997,6.9,6,5,2,4,0,1,2,50.0,1,13,11,2,14,20,30,0,Matches
1640,Alex Meret,it ITA,GK,Napoli,it Serie A,22,1997,21.7,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,7,2,Matches
1641,Fran Mérida,es ESP,MF,Osasuna,es La Liga,29,1990,12.9,27,15,11,10,6,9,27,33.3,18,15,4,11,25,52,10,0,Matches
1642,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,23,1996,34.9,79,52,20,44,15,28,86,32.6,58,46,8,38,51,130,52,0,Matches
1643,Sabin Merino,es ESP,FW,Leganés,es La Liga,27,1992,0.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1644,Yıldırım Mert Çetin,tr TUR,DF,Roma,it Serie A,22,1997,2.9,5,1,4,1,0,3,5,60.0,2,4,3,1,4,9,8,1,Matches
1645,Dries Mertens,be BEL,FW,Napoli,it Serie A,32,1987,18.8,13,9,1,8,4,2,27,7.4,25,10,1,9,7,20,4,0,Matches
1646,Roque Mesa,es ESP,MF,Leganés,es La Liga,30,1989,22.4,40,21,17,18,5,13,44,29.5,31,13,4,9,11,51,8,0,Matches
1647,Lionel Messi,ar ARG,FW,Barcelona,es La Liga,32,1987,32.0,21,10,4,7,10,3,21,14.3,18,9,0,9,7,28,1,0,Matches
1648,Thomas Meunier,be BEL,DF,Paris S-G,fr Ligue 1,27,1991,13.8,27,21,9,12,6,16,26,61.5,10,17,5,12,18,45,19,1,Matches
1649,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,30,1988,16.5,16,11,14,1,1,10,30,33.3,20,14,13,1,15,31,47,0,Matches
1650,Max Meyer,de GER,"MF,FW",Crystal Palace,eng Premier League,23,1995,7.3,19,11,10,9,0,8,18,44.4,10,6,1,5,7,26,4,0,Matches
1651,Kingsley Michael,ng NGA,MF,Bologna,it Serie A,19,1999,0.8,2,1,0,2,0,0,0,,0,0,0,0,1,3,1,0,Matches
1652,Míchel,es ESP,MF,Valladolid,es La Liga,31,1988,24.2,50,28,26,19,5,22,75,29.3,53,22,4,18,33,83,41,1,Matches
1653,Sven Michel,de GER,FW,Paderborn 07,de Bundesliga,29,1990,15.3,14,12,3,5,6,3,20,15.0,17,13,2,11,7,21,7,0,Matches
1654,Miguel,es ESP,FW,Valladolid,es La Liga,19,1999,2.6,2,1,1,0,1,1,2,50.0,1,3,1,2,0,2,1,0,Matches
1655,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,22,1996,22.8,51,25,27,20,4,31,52,59.6,21,19,4,15,33,84,32,0,Matches
1656,Georges Mikautadze,ge GEO,FW,Metz,fr Ligue 1,18,2000,0.1,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,Matches
1657,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,21,1997,36.2,46,25,30,16,0,11,31,35.5,20,39,21,18,29,75,129,1,Matches
1658,Arkadiusz Milik,pl POL,FW,Napoli,it Serie A,25,1994,19.4,12,5,4,1,7,3,11,27.3,8,11,1,10,2,14,12,0,Matches
1659,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,24,1995,33.7,60,35,25,24,11,15,79,19.0,64,67,16,51,37,97,60,1,Matches
1660,Éder Militão,br BRA,DF,Real Madrid,es La Liga,21,1998,11.4,25,15,15,9,1,10,17,58.8,7,12,6,6,20,45,42,0,Matches
1661,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,28,1991,27.9,61,32,32,25,4,35,84,41.7,49,30,7,23,42,103,39,4,Matches
1662,Vincenzo Millico,it ITA,"MF,FW",Torino,it Serie A,18,2000,2.4,1,0,1,0,0,1,3,33.3,2,2,0,2,0,1,1,0,Matches
1663,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,33,1986,10.4,16,10,3,10,3,6,26,23.1,20,12,3,9,7,23,17,1,Matches
1664,Santi Mina,es ESP,"FW,MF",Celta Vigo,es La Liga,23,1995,21.6,13,8,8,5,0,5,38,13.2,33,19,2,17,10,23,27,0,Matches
1665,Yerry Mina,co COL,DF,Everton,eng Premier League,24,1994,25.4,39,22,25,12,2,18,24,75.0,6,20,14,6,28,67,102,1,Matches
1666,Takumi Minamino,jp JPN,"FW,MF",Liverpool,eng Premier League,24,1995,2.8,3,3,0,2,1,2,10,20.0,8,3,0,3,0,3,3,0,Matches
1667,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,26,1993,32.2,15,11,11,3,1,10,13,76.9,3,56,48,8,30,45,190,4,Matches
1668,Jorge Miramón,es ESP,DF,Levante,es La Liga,30,1989,27.0,52,27,35,13,4,26,45,57.8,19,30,8,22,46,98,61,1,Matches
1669,Juan Miranda,es ESP,DF,Schalke 04,de Bundesliga,19,2000,8.7,14,10,8,6,0,6,18,33.3,12,12,4,8,10,24,27,1,Matches
1670,Antonio Mirante,it ITA,GK,Roma,it Serie A,36,1983,5.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,1,Matches
1671,Simone Missiroli,it ITA,MF,SPAL,it Serie A,33,1986,31.1,42,27,18,20,4,13,43,30.2,30,42,27,15,54,96,62,1,Matches
1672,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,19,1999,2.2,5,2,2,2,1,1,7,14.3,6,2,0,2,2,7,3,0,Matches
1673,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,29,1990,22.8,15,9,10,5,0,6,14,42.9,8,14,9,5,23,38,90,3,Matches
1674,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,de Bundesliga,22,1997,21.0,61,38,31,25,5,26,54,48.1,28,38,6,32,53,114,64,0,Matches
1675,Henrikh Mkhitaryan,am ARM,FW,Arsenal,eng Premier League,30,1989,1.2,0,0,0,0,0,0,2,0.0,2,3,0,3,0,0,1,0,Matches
1676,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,it Serie A,30,1989,17.0,32,22,10,17,5,19,45,42.2,26,27,3,24,11,43,6,0,Matches
1677,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,31,1988,12.6,10,5,1,5,4,1,10,10.0,9,5,3,2,0,10,19,0,Matches
1678,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,33,1985,22.2,37,18,9,15,13,16,41,39.0,25,10,2,8,22,59,12,0,Matches
1679,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,26,1993,0.8,2,1,1,1,0,1,2,50.0,1,0,0,0,0,2,1,0,Matches
1680,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,33,1985,22.0,27,15,19,6,2,11,26,42.3,15,37,19,18,49,76,85,0,Matches
1681,Jorge Molina,es ESP,FW,Getafe,es La Liga,37,1982,21.0,8,2,0,4,4,0,12,0.0,12,13,2,11,4,12,18,0,Matches
1682,Florent Mollet,fr FRA,"MF,FW",Montpellier,fr Ligue 1,27,1991,18.7,13,11,3,8,2,7,28,25.0,21,9,1,8,9,22,2,0,Matches
1683,Jon Moncayola,es ESP,"MF,DF",Osasuna,es La Liga,21,1998,16.6,52,30,26,22,4,27,54,50.0,27,29,5,24,16,68,23,1,Matches
1684,Gabriele Moncini,it ITA,"FW,MF",SPAL,it Serie A,23,1996,1.7,1,0,0,1,0,0,0,,0,2,1,1,1,2,0,0,Matches
1685,Thomas Monconduit,fr FRA,MF,Amiens,fr Ligue 1,28,1991,15.2,26,12,6,18,2,9,26,34.6,17,11,4,7,10,36,25,3,Matches
1686,Nacho Monreal,es ESP,DF,Arsenal,eng Premier League,33,1986,3.0,1,1,1,0,0,1,3,33.3,2,3,1,2,3,4,10,0,Matches
1687,Nacho Monreal,es ESP,DF,Real Sociedad,es La Liga,33,1986,26.6,38,16,26,9,3,22,42,52.4,20,20,4,16,43,81,66,0,Matches
1688,Joan Monterde,es ESP,MF,Levante,es La Liga,21,1997,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1689,Ilario Monterisi,it ITA,DF,Lecce,it Serie A,17,2001,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1690,Ángel Montoro,es ESP,MF,Granada,es La Liga,31,1988,10.8,19,8,8,9,2,3,13,23.1,10,10,1,9,13,32,15,0,Matches
1691,Martín Montoya,es ESP,"DF,MF",Brighton,eng Premier League,28,1991,21.1,57,29,31,20,6,30,56,53.6,26,19,5,14,24,81,40,0,Matches
1692,Simon Moore,eng ENG,GK,Sheffield Utd,eng Premier League,29,1990,2.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,1,Matches
1693,Aaron Mooy,au AUS,"MF,FW",Brighton,eng Premier League,28,1990,23.2,37,24,9,18,10,6,40,15.0,34,36,7,29,23,60,32,1,Matches
1694,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,22,1996,19.8,15,8,3,8,4,0,5,0.0,5,10,2,8,4,19,23,0,Matches
1695,Alfredo Morales,us USA,MF,Düsseldorf,de Bundesliga,29,1990,19.2,31,15,11,16,4,11,35,31.4,24,17,6,11,18,49,37,0,Matches
1696,Álvaro Morata,es ESP,FW,Atlético Madrid,es La Liga,26,1992,23.3,17,8,4,9,4,1,13,7.7,12,12,2,10,5,22,23,0,Matches
1697,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,29,1989,5.3,23,12,9,14,0,11,24,45.8,13,4,1,3,8,31,11,0,Matches
1698,Steven Moreira,fr FRA,DF,Toulouse,fr Ligue 1,24,1994,15.4,37,25,21,15,1,19,31,61.3,12,16,3,13,16,53,29,0,Matches
1699,Jérémy Morel,mg MAD,DF,Rennes,fr Ligue 1,35,1984,20.1,15,9,13,1,1,9,20,45.0,11,21,17,4,17,32,59,1,Matches
1700,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,27,1992,16.3,27,16,15,11,1,9,25,36.0,16,15,3,12,25,52,36,0,Matches
1701,Álex Moreno,es ESP,DF,Betis,es La Liga,26,1993,25.2,37,20,27,8,2,12,32,37.5,20,21,8,13,23,60,47,1,Matches
1702,Gerard Moreno,es ESP,"FW,MF",Villarreal,es La Liga,27,1992,30.5,19,8,4,10,5,5,46,10.9,41,19,3,16,10,29,51,0,Matches
1703,Mateu Morey,es ESP,,Dortmund,de Bundesliga,19,2000,2.2,,4,,,,,,,,,,,4,,,,Matches
1704,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,35,1984,4.8,4,1,3,1,0,0,3,0.0,3,5,3,2,7,11,19,0,Matches
1705,Manu Morlanes,es ESP,MF,Villarreal,es La Liga,20,1999,2.8,7,3,3,4,0,2,9,22.2,7,1,1,0,2,9,2,0,Matches
1706,Raúl Moro,es ESP,FW,Lazio,it Serie A,16,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1707,Loren Morón,es ESP,FW,Betis,es La Liga,25,1993,22.6,18,12,6,7,5,9,23,39.1,14,25,6,19,9,27,13,0,Matches
1708,Leonardo Morosini,it ITA,"FW,DF",Brescia,it Serie A,23,1995,0.3,1,1,1,0,0,0,0,,0,1,0,1,1,2,1,0,Matches
1709,Ravel Morrison,jm JAM,MF,Sheffield Utd,eng Premier League,26,1993,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1710,Victor Moses,ng NGA,DF,Inter,it Serie A,28,1990,4.7,4,3,1,2,1,2,8,25.0,6,4,0,4,0,4,4,0,Matches
1711,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,23,1996,11.6,4,3,1,1,2,1,6,16.7,5,5,0,5,3,7,1,0,Matches
1712,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,21,1997,11.0,28,19,20,7,1,11,14,78.6,3,16,10,6,16,44,42,2,Matches
1713,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,33,1986,5.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,Matches
1714,Mason Mount,eng ENG,"MF,FW",Chelsea,eng Premier League,20,1999,31.9,37,17,8,19,10,9,42,21.4,33,25,3,22,16,53,18,0,Matches
1715,Lucas Moura,br BRA,"FW,MF",Tottenham,eng Premier League,26,1992,24.9,57,33,25,22,10,16,58,27.6,42,29,2,27,15,72,27,0,Matches
1716,Lys Mousset,fr FRA,FW,Sheffield Utd,eng Premier League,23,1996,13.8,9,5,0,5,4,3,7,42.9,4,3,0,3,4,13,2,0,Matches
1717,Wesley Moustache,fr FRA,DF,Nantes,fr Ligue 1,20,1999,0.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,Matches
1718,João Moutinho,pt POR,MF,Wolves,eng Premier League,32,1986,34.5,93,50,43,41,9,46,139,33.1,93,43,13,30,50,143,18,1,Matches
1719,Samuel Moutoussamy,cd COD,"DF,MF",Nantes,fr Ligue 1,22,1996,5.8,4,1,2,1,1,2,7,28.6,5,2,0,2,4,8,7,0,Matches
1720,Toni Moya,es ESP,MF,Atlético Madrid,es La Liga,21,1998,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1721,Javi Moyano,es ESP,DF,Valladolid,es La Liga,33,1986,24.7,19,8,11,8,0,8,20,40.0,12,18,5,13,27,46,63,0,Matches
1722,Nordi Mukiele,fr FRA,"DF,FW",RB Leipzig,de Bundesliga,21,1997,19.8,61,39,39,12,10,25,38,65.8,13,26,4,22,47,108,57,0,Matches
1723,Mert Müldür,tr TUR,DF,Sassuolo,it Serie A,20,1999,14.1,47,27,33,8,6,27,42,64.3,15,10,0,10,22,69,42,0,Matches
1724,Florian Müller,de GER,GK,Mainz 05,de Bundesliga,21,1997,12.5,0,0,0,0,0,0,0,,0,0,0,0,2,2,3,1,Matches
1725,Thomas Müller,de GER,"MF,FW",Bayern Munich,de Bundesliga,29,1989,25.1,45,27,7,26,12,22,69,31.9,47,27,3,24,12,57,8,0,Matches
1726,Marshall Munetsi,zw ZIM,MF,Reims,fr Ligue 1,23,1996,9.3,27,19,12,12,3,6,12,50.0,6,13,7,6,12,39,20,1,Matches
1727,Iker Muniain,es ESP,"FW,MF",Athletic Club,es La Liga,26,1992,26.5,26,19,11,10,5,4,24,16.7,20,9,0,9,12,38,7,0,Matches
1728,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,21,1997,10.9,28,18,13,12,3,18,27,66.7,9,13,2,11,2,30,19,0,Matches
1729,Javier Muñoz,es ESP,"FW,MF",Alavés,es La Liga,24,1995,0.6,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,Matches
1730,Simone Muratore,it ITA,MF,Juventus,it Serie A,21,1998,1.8,2,0,0,1,1,1,3,33.3,2,1,0,1,3,5,0,0,Matches
1731,Alessandro Murgia,it ITA,MF,SPAL,it Serie A,22,1996,19.4,27,17,16,8,3,14,34,41.2,20,10,3,7,18,45,15,0,Matches
1732,Luis Muriel,co COL,FW,Atalanta,it Serie A,28,1991,14.0,15,9,3,8,4,3,14,21.4,11,12,0,12,4,19,0,0,Matches
1733,Jeison Murillo,co COL,DF,Sampdoria,it Serie A,27,1992,7.4,18,6,14,4,0,10,19,52.6,9,8,4,4,10,28,28,0,Matches
1734,Jeison Murillo,co COL,DF,Celta Vigo,es La Liga,27,1992,17.0,37,20,30,6,1,18,27,66.7,9,13,9,4,20,57,74,2,Matches
1735,Glenn Murray,eng ENG,FW,Brighton,eng Premier League,35,1983,8.9,5,2,0,3,2,2,9,22.2,7,6,2,4,1,6,12,0,Matches
1736,Nicola Murru,it ITA,DF,Sampdoria,it Serie A,24,1994,25.1,40,22,24,8,8,21,41,51.2,20,22,4,18,27,67,58,0,Matches
1737,Mateo Musacchio,ar ARG,DF,Milan,it Serie A,28,1990,16.3,15,8,11,4,0,7,20,35.0,13,10,7,3,22,37,50,0,Matches
1738,Torben Müsel,de GER,FW,M'Gladbach,de Bundesliga,20,1999,0.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
1739,Jamal Musiala,de GER,MF,Bayern Munich,de Bundesliga,16,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1740,Juan Musso,ar ARG,GK,Udinese,it Serie A,25,1994,38.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,18,2,Matches
1741,Shkodran Mustafi,de GER,DF,Arsenal,eng Premier League,27,1992,13.4,17,10,11,5,1,6,12,50.0,6,10,6,4,18,35,72,0,Matches
1742,Yoshinori Mutō,jp JPN,"MF,FW",Newcastle Utd,eng Premier League,27,1992,2.4,3,2,1,2,0,1,2,50.0,1,0,0,0,0,3,0,0,Matches
1743,Yvon Mvogo,ch SUI,GK,RB Leipzig,de Bundesliga,25,1994,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,Matches
1744,Phillipp Mwene,at AUT,DF,Mainz 05,de Bundesliga,25,1994,3.5,11,5,9,2,0,7,12,58.3,5,10,1,9,3,14,11,0,Matches
1745,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,de Bundesliga,19,1999,19.1,27,13,13,11,3,15,28,53.6,13,28,6,22,29,56,57,0,Matches
1746,Kévin N'Doram,fr FRA,MF,Metz,fr Ligue 1,23,1996,18.3,43,28,19,21,3,17,40,42.5,23,20,8,12,26,69,23,0,Matches
1747,Abdallah N'dour,sn SEN,DF,Strasbourg,fr Ligue 1,25,1993,4.1,5,4,2,3,0,5,10,50.0,5,4,1,3,4,9,5,1,Matches
1748,Ferris N'Goma,fr FRA,"MF,FW",Brest,fr Ligue 1,26,1993,0.3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
1749,Nathan N'Goumou,fr FRA,FW,Toulouse,fr Ligue 1,19,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
1750,Georges-Kévin N'Koudou,cm CMR,FW,Tottenham,eng Premier League,24,1995,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
1751,Stanley N'Soki,fr FRA,DF,Nice,fr Ligue 1,20,1999,14.1,40,29,24,16,0,23,42,54.8,19,14,6,8,32,72,37,0,Matches
1752,Nacho,es ESP,DF,Valladolid,es La Liga,30,1989,21.0,43,22,24,15,4,17,48,35.4,31,36,8,28,25,68,61,0,Matches
1753,Nacho,es ESP,DF,Real Madrid,es La Liga,29,1990,4.9,11,6,6,3,2,6,10,60.0,4,5,3,2,12,23,18,1,Matches
1754,Radja Nainggolan,be BEL,MF,Cagliari,it Serie A,31,1988,23.0,30,18,9,12,9,9,29,31.0,20,25,6,19,13,43,30,0,Matches
1755,Marvelous Nakamba,zw ZIM,MF,Aston Villa,eng Premier League,25,1994,20.4,55,28,28,20,7,24,67,35.8,43,50,11,39,39,94,38,3,Matches
1756,Naldo,br BRA,DF,Espanyol,es La Liga,30,1988,14.8,24,13,15,9,0,7,15,46.7,8,11,7,4,21,45,50,1,Matches
1757,Nahitan Nández,uy URU,"MF,DF",Cagliari,it Serie A,23,1995,32.2,58,38,37,17,4,25,69,36.2,44,30,1,29,25,83,26,0,Matches
1758,Matija Nastasić,rs SRB,DF,Schalke 04,de Bundesliga,26,1993,15.2,26,16,17,9,0,14,17,82.4,3,28,16,12,22,48,79,0,Matches
1759,Marc Navarro,es ESP,"FW,DF",Leganés,es La Liga,24,1995,2.4,3,3,2,1,0,1,1,100.0,0,2,1,1,0,3,3,0,Matches
1760,Ximo Navarro,es ESP,DF,Alavés,es La Liga,29,1990,21.1,34,19,17,15,2,16,28,57.1,12,20,7,13,52,86,76,2,Matches
1761,Jesús Navas,es ESP,DF,Sevilla,es La Liga,33,1985,37.4,27,15,16,7,4,15,32,46.9,17,20,7,13,31,58,70,0,Matches
1762,Keylor Navas,cr CRC,GK,Paris S-G,fr Ligue 1,32,1986,21.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,4,2,Matches
1763,Raúl Navas,es ESP,DF,Osasuna,es La Liga,31,1988,7.9,10,5,4,6,0,4,13,30.8,9,10,4,6,18,28,30,0,Matches
1764,Michel Ndary Adopo,fr FRA,"DF,MF",Torino,it Serie A,19,2000,0.0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,Matches
1765,Papa Ndiaga Yade,sn SEN,FW,Metz,fr Ligue 1,19,2000,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1766,Wilfred Ndidi,ng NGA,MF,Leicester City,eng Premier League,22,1996,29.7,128,67,56,61,11,45,91,49.5,46,52,6,46,80,208,69,3,Matches
1767,Emanuele Ndoj,al ALB,MF,Brescia,it Serie A,22,1996,6.2,9,6,2,6,1,3,13,23.1,10,7,0,7,5,14,5,0,Matches
1768,Tanguy Ndombele,fr FRA,MF,Tottenham,eng Premier League,22,1996,11.2,24,16,10,13,1,9,22,40.9,13,20,3,17,14,38,7,0,Matches
1769,Reiss Nelson,eng ENG,FW,Arsenal,eng Premier League,19,1999,7.0,11,8,5,4,2,7,17,41.2,10,13,2,11,3,14,3,0,Matches
1770,Ilija Nestorovski,mk MKD,FW,Udinese,it Serie A,29,1990,13.9,10,7,5,5,0,6,21,28.6,15,13,2,11,4,14,12,0,Matches
1771,Neto,br BRA,GK,Barcelona,es La Liga,30,1989,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
1772,Pedro Neto,pt POR,"FW,MF",Wolves,eng Premier League,19,2000,10.4,9,4,3,6,0,4,15,26.7,11,2,0,2,6,15,4,0,Matches
1773,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,33,1986,33.0,2,1,1,0,1,2,4,50.0,2,0,0,0,0,2,15,4,Matches
1774,Florian Neuhaus,de GER,MF,M'Gladbach,de Bundesliga,22,1997,26.2,42,23,13,22,7,12,54,22.2,42,24,4,20,27,69,8,0,Matches
1775,Carlos Neva,es ESP,DF,Granada,es La Liga,23,1996,24.5,16,11,12,3,1,9,21,42.9,12,15,2,13,28,44,60,0,Matches
1776,Rúben Neves,pt POR,MF,Wolves,eng Premier League,22,1997,34.0,62,33,27,32,3,34,86,39.5,52,38,9,29,56,118,34,1,Matches
1777,Neymar,br BRA,"MF,FW",Paris S-G,fr Ligue 1,27,1992,14.6,12,7,1,9,2,3,21,14.3,18,10,0,10,4,16,1,0,Matches
1778,Jeremy Ngakia,eng ENG,DF,West Ham,eng Premier League,18,2000,4.9,15,7,10,5,0,9,21,42.9,12,6,1,5,7,22,16,0,Matches
1779,Jessic Ngankam,de GER,"FW,MF",Hertha BSC,de Bundesliga,19,2000,0.9,2,2,1,1,0,2,2,100.0,0,2,0,2,0,2,1,0,Matches
1780,Muzinga Ngonda,cd COD,DF,Dijon,fr Ligue 1,24,1994,6.0,15,6,10,3,2,7,10,70.0,3,5,4,1,11,26,23,0,Matches
1781,Ahmad Ngouyamsa,cm CMR,DF,Dijon,fr Ligue 1,18,2000,0.6,1,0,1,0,0,0,3,0.0,3,1,1,0,1,2,5,0,Matches
1782,Opa Nguette,sn SEN,FW,Metz,fr Ligue 1,25,1994,20.3,44,28,23,15,6,11,39,28.2,28,17,3,14,12,56,12,0,Matches
1783,Moussa Niakhate,sn SEN,DF,Mainz 05,de Bundesliga,23,1996,33.0,35,22,29,6,0,16,29,55.2,13,40,26,14,40,75,124,4,Matches
1784,Ibrahima Niane,sn SEN,FW,Metz,fr Ligue 1,20,1999,10.6,8,7,2,5,1,5,16,31.3,11,5,1,4,10,18,11,1,Matches
1785,M'Baye Niang,sn SEN,FW,Rennes,fr Ligue 1,24,1994,23.6,17,10,3,11,3,6,21,28.6,15,10,1,9,5,22,20,0,Matches
1786,Tanguy Nianzou,fr FRA,"DF,MF",Paris S-G,fr Ligue 1,17,2002,5.0,2,1,0,1,1,1,3,33.3,2,4,2,2,3,5,6,0,Matches
1787,Cheikh Niasse,sn SEN,MF,Lille,fr Ligue 1,19,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1788,Oumar Niasse,sn SEN,FW,Everton,eng Premier League,29,1990,0.2,4,0,0,2,2,0,0,,0,0,0,0,1,5,0,0,Matches
1789,Moritz Nicolas,de GER,GK,Union Berlin,de Bundesliga,21,1997,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1790,Florian Niederlechner,de GER,"FW,MF",Augsburg,de Bundesliga,28,1990,30.2,21,13,7,9,5,4,21,19.0,17,21,5,16,8,29,38,0,Matches
1791,Saúl Ñíguez,es ESP,"MF,DF",Atlético Madrid,es La Liga,24,1994,34.1,95,59,44,42,9,39,88,44.3,49,58,13,45,55,150,68,1,Matches
1792,Casimir Ninga,td CHA,"MF,FW",Angers,fr Ligue 1,26,1993,7.6,5,5,4,0,1,1,5,20.0,4,5,0,5,3,8,2,0,Matches
1793,Fernando Niño,es ESP,FW,Villarreal,es La Liga,18,2000,0.9,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,2,0,Matches
1794,Timothée Nkada,fr FRA,FW,Reims,fr Ligue 1,20,1999,1.6,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0,Matches
1795,Eddie Nketiah,eng ENG,FW,Arsenal,eng Premier League,20,1999,7.0,7,5,3,4,0,2,6,33.3,4,9,0,9,2,9,5,0,Matches
1796,Nicolas Nkoulou,cm CMR,DF,Torino,it Serie A,29,1990,29.9,34,24,21,11,2,16,22,72.7,6,40,18,22,70,104,138,2,Matches
1797,Christopher Nkunku,fr FRA,"MF,FW",RB Leipzig,de Bundesliga,21,1997,21.4,21,13,4,11,6,9,33,27.3,24,25,2,23,20,41,8,0,Matches
1798,Lukas Nmecha,de GER,"MF,FW",Wolfsburg,de Bundesliga,20,1998,1.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1799,Mark Noble,eng ENG,MF,West Ham,eng Premier League,32,1987,29.7,52,30,19,28,5,22,64,34.4,42,20,6,14,20,72,10,1,Matches
1800,Nolito,es ESP,FW,Sevilla,es La Liga,32,1986,10.0,21,12,5,11,5,7,20,35.0,13,7,0,7,1,22,1,0,Matches
1801,Nolito,es ESP,"MF,FW",Celta Vigo,es La Liga,32,1986,3.6,7,5,5,2,0,3,8,37.5,5,4,1,3,1,8,4,0,Matches
1802,Arnaud Nordin,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,21,1998,10.1,7,3,3,3,1,4,13,30.8,9,11,1,10,4,11,6,0,Matches
1803,Håvard Nordtveit,no NOR,DF,Hoffenheim,de Bundesliga,29,1990,7.8,4,1,3,1,0,3,7,42.9,4,17,12,5,13,17,45,0,Matches
1804,Oliver Norwood,nir NIR,MF,Sheffield Utd,eng Premier League,28,1991,34.3,66,37,35,24,7,28,97,28.9,69,34,12,22,47,113,40,1,Matches
1805,Alexander Nübel,de GER,GK,Schalke 04,de Bundesliga,22,1996,25.7,0,0,0,0,0,0,0,,0,0,0,0,2,2,9,6,Matches
1806,Kasim Nuhu,gh GHA,DF,Düsseldorf,de Bundesliga,24,1995,11.1,14,7,12,1,1,9,19,47.4,10,16,12,4,25,39,54,0,Matches
1807,Unai Núñez,es ESP,DF,Athletic Club,es La Liga,22,1997,17.5,13,10,10,2,1,6,16,37.5,10,25,17,8,23,36,71,0,Matches
1808,Bram Nuytinck,nl NED,DF,Udinese,it Serie A,29,1990,24.7,46,32,30,13,3,17,27,63.0,10,50,32,18,27,73,96,1,Matches
