,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots
1491,1755,Aleksandar Mitrović,rs SRB,FW,Fulham,eng Premier League,25,1994,15.6,7.0,4,0.0,3.0,4.0,2.0,8.0,25.0,6.0,12.0,3.0,9.0,3,10.0,8.0,0.0
1492,1756,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,30,1990,30.9,36.0,27,29.0,7.0,0.0,24.0,37.0,64.9,13.0,23.0,13.0,10.0,31,67.0,108.0,5.0
1493,1757,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,de Bundesliga,23,1997,20.0,66.0,39,42.0,21.0,3.0,35.0,72.0,48.6,37.0,34.0,5.0,29.0,55,121.0,61.0,1.0
1494,1758,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,it Serie A,31,1989,30.5,58.0,24,13.0,27.0,18.0,13.0,62.0,21.0,49.0,34.0,0.0,34.0,39,97.0,10.0,0.0
1495,1759,Jakub Moder,pl POL,"DF,MF",Brighton,eng Premier League,21,1999,7.2,15.0,7,5.0,7.0,3.0,7.0,20.0,35.0,13.0,12.0,1.0,11.0,3,18.0,9.0,0.0
1496,1762,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,34,1985,30.4,37.0,23,18.0,16.0,3.0,13.0,36.0,36.1,23.0,14.0,2.0,12.0,48,85.0,14.0,1.0
1497,1763,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,21,1999,23.0,13.0,8,0.0,8.0,5.0,4.0,19.0,21.1,15.0,5.0,2.0,3.0,4,17.0,8.0,0.0
1498,1764,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,27,1993,17.3,15.0,9,9.0,5.0,1.0,4.0,18.0,22.2,14.0,10.0,3.0,7.0,32,47.0,19.0,2.0
1499,1765,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,34,1985,13.6,14.0,11,11.0,3.0,0.0,8.0,14.0,57.1,6.0,15.0,8.0,7.0,22,36.0,61.0,0.0
1500,1766,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,fr Ligue 1,18,2001,1.0,1.0,0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0
1501,1769,Guillem Molina,es ESP,DF,Valencia,es La Liga,20,2000,1.7,1.0,0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,1.0,0.0,4,5.0,5.0,0.0
1502,1770,Jorge Molina,es ESP,FW,Granada,es La Liga,38,1982,17.9,11.0,4,3.0,5.0,3.0,8.0,22.0,36.4,14.0,5.0,1.0,4.0,3,14.0,19.0,0.0
1503,1771,Nahuel Molina,ar ARG,DF,Udinese,it Serie A,22,1998,20.3,27.0,18,13.0,10.0,4.0,16.0,42.0,38.1,26.0,26.0,4.0,22.0,21,48.0,49.0,1.0
1504,1772,Salvatore Molina,it ITA,"MF,DF",Crotone,it Serie A,28,1992,25.7,39.0,22,18.0,14.0,7.0,29.0,45.0,64.4,16.0,30.0,8.0,22.0,17,56.0,41.0,0.0
1505,1773,Victor Mollejo,es ESP,"MF,DF",Getafe,es La Liga,19,2001,0.8,2.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.0,0.0
1506,1774,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,28,1991,26.2,20.0,15,7.0,11.0,2.0,12.0,47.0,25.5,35.0,18.0,4.0,14.0,32,52.0,9.0,1.0
1507,1775,Jayson Molumby,ie IRL,MF,Brighton,eng Premier League,20,1999,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1508,1776,Alkhaly Momo Cissé,gn GUI,"FW,DF",Stuttgart,de Bundesliga,17,2002,0.4,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0
1509,1777,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,22,1998,29.6,61.0,36,27.0,23.0,11.0,24.0,67.0,35.8,43.0,27.0,9.0,18.0,23,84.0,38.0,0.0
1510,1778,Gabriele Moncini,it ITA,"FW,MF",Benevento,it Serie A,24,1996,4.0,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2,4.0,4.0,0.0
1511,1779,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,29,1991,12.8,28.0,15,9.0,16.0,3.0,15.0,41.0,36.6,26.0,10.0,3.0,7.0,13,41.0,21.0,1.0
1512,1780,Kévin Monnet-Paquet,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,31,1988,6.3,11.0,7,7.0,2.0,2.0,5.0,10.0,50.0,5.0,5.0,0.0,5.0,6,17.0,7.0,0.0
1513,1781,Nacho Monreal,es ESP,DF,Real Sociedad,es La Liga,34,1986,23.1,31.0,19,17.0,11.0,3.0,7.0,20.0,35.0,13.0,14.0,3.0,11.0,31,62.0,43.0,0.0
1514,1782,Cristóbal Montiel,es ESP,"MF,FW",Fiorentina,it Serie A,20,2000,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1515,1784,Ángel Montoro,es ESP,MF,Granada,es La Liga,32,1988,15.1,15.0,9,7.0,7.0,1.0,4.0,16.0,25.0,12.0,13.0,3.0,10.0,22,37.0,21.0,0.0
1516,1785,Martín Montoya,es ESP,DF,Betis,es La Liga,29,1991,2.7,6.0,3,2.0,2.0,2.0,1.0,3.0,33.3,2.0,1.0,1.0,0.0,2,8.0,6.0,0.0
1517,1786,Emre Mor,tr TUR,"FW,MF",Celta Vigo,es La Liga,23,1997,5.6,8.0,4,1.0,3.0,4.0,0.0,3.0,0.0,3.0,5.0,0.0,5.0,5,13.0,0.0,0.0
1518,1787,Luca Mora,it ITA,MF,Spezia,it Serie A,32,1988,1.3,3.0,1,1.0,2.0,0.0,2.0,4.0,50.0,2.0,2.0,1.0,1.0,0,3.0,2.0,0.0
1519,1788,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,23,1996,0.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1520,1789,Álvaro Morata,es ESP,FW,Juventus,it Serie A,27,1992,22.4,17.0,12,2.0,10.0,5.0,4.0,28.0,14.3,24.0,22.0,2.0,20.0,5,22.0,21.0,0.0
1521,1790,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,30,1989,3.0,5.0,3,4.0,1.0,0.0,1.0,8.0,12.5,7.0,3.0,0.0,3.0,7,12.0,2.0,0.0
1522,1791,Jon Morcillo,es ESP,"MF,FW",Athletic Club,es La Liga,21,1998,15.1,16.0,9,3.0,6.0,7.0,7.0,30.0,23.3,23.0,9.0,0.0,9.0,15,31.0,11.0,0.0
1523,1792,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,36,1984,27.7,31.0,19,21.0,10.0,0.0,20.0,39.0,51.3,19.0,26.0,11.0,15.0,44,75.0,81.0,1.0
1524,1793,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,28,1992,2.1,7.0,4,7.0,0.0,0.0,2.0,5.0,40.0,3.0,2.0,1.0,1.0,3,10.0,2.0,0.0
1525,1794,Álex Moreno,es ESP,DF,Betis,es La Liga,27,1993,19.8,42.0,26,25.0,12.0,5.0,20.0,43.0,46.5,23.0,18.0,4.0,14.0,35,77.0,48.0,0.0
1526,1795,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,28,1992,29.7,24.0,15,8.0,10.0,6.0,7.0,34.0,20.6,27.0,17.0,4.0,13.0,15,39.0,26.0,0.0
1527,1796,Tete Morente,es ESP,"MF,FW",Elche,es La Liga,23,1996,22.4,31.0,17,17.0,9.0,5.0,9.0,39.0,23.1,30.0,20.0,0.0,20.0,13,44.0,28.0,0.0
1528,1797,Mateu Morey,es ESP,DF,Dortmund,de Bundesliga,20,2000,9.2,13.0,7,4.0,7.0,2.0,9.0,12.0,75.0,3.0,6.0,1.0,5.0,18,31.0,7.0,1.0
1529,1798,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,36,1984,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
1530,1799,Ilaix Moriba,gn GUI,MF,Barcelona,es La Liga,17,2003,6.0,14.0,6,5.0,7.0,2.0,5.0,10.0,50.0,5.0,16.0,1.0,15.0,5,19.0,4.0,1.0
1531,1800,Raúl Moro,es ESP,FW,Lazio,it Serie A,17,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1532,1801,Loren Morón,es ESP,FW,Betis,es La Liga,26,1993,11.0,11.0,7,2.0,6.0,3.0,1.0,16.0,6.3,15.0,11.0,0.0,11.0,3,14.0,14.0,0.0
1533,1802,Pedro Mosquera,es ESP,MF,Huesca,es La Liga,32,1988,22.8,38.0,18,19.0,18.0,1.0,13.0,53.0,24.5,40.0,23.0,6.0,17.0,31,69.0,38.0,1.0
1534,1803,Aimen Moueffek,fr FRA,"DF,MF",Saint-Étienne,fr Ligue 1,19,2001,8.3,25.0,15,16.0,6.0,3.0,13.0,32.0,40.6,19.0,17.0,2.0,15.0,9,34.0,18.0,0.0
1535,1804,Youssoufa Moukoko,de GER,"FW,MF",Dortmund,de Bundesliga,15,2004,4.7,3.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0,3.0,2.0,0.0
1536,1805,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,22,1997,25.3,46.0,27,37.0,8.0,1.0,28.0,38.0,73.7,10.0,24.0,10.0,14.0,42,88.0,78.0,1.0
1537,1807,Steve Mounié,bj BEN,FW,Brest,fr Ligue 1,25,1994,29.8,15.0,11,3.0,11.0,1.0,3.0,28.0,10.7,25.0,18.0,3.0,15.0,12,27.0,40.0,0.0
1538,1808,Mason Mount,eng ENG,MF,Chelsea,eng Premier League,21,1999,32.1,75.0,35,22.0,38.0,15.0,25.0,69.0,36.2,44.0,40.0,2.0,38.0,31,106.0,14.0,0.0
1539,1809,Lucas Moura,br BRA,"FW,MF",Tottenham,eng Premier League,27,1992,15.7,32.0,16,12.0,16.0,4.0,8.0,29.0,27.6,21.0,12.0,0.0,12.0,18,50.0,10.0,0.0
1540,1810,Lys Mousset,fr FRA,"FW,MF",Sheffield Utd,eng Premier League,24,1996,3.3,1.0,0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0,1.0,1.0,1.0
1541,1811,João Moutinho,pt POR,MF,Wolves,eng Premier League,33,1986,28.1,75.0,40,34.0,35.0,6.0,35.0,91.0,38.5,56.0,18.0,3.0,15.0,47,122.0,28.0,0.0
1542,1812,Samuel Moutoussamy,cd COD,FW,Nantes,fr Ligue 1,23,1996,0.9,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0
1543,1813,Loris Mouyokolo,fr FRA,DF,Lorient,fr Ligue 1,19,2001,0.2,1.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0,1.0,1.0,0.0
1544,1814,Javi Moyano,es ESP,DF,Valladolid,es La Liga,34,1986,1.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0.0,2.0,0.0
1545,1815,Nordi Mukiele,fr FRA,DF,RB Leipzig,de Bundesliga,22,1997,18.6,44.0,30,14.0,28.0,2.0,21.0,37.0,56.8,16.0,33.0,1.0,32.0,23,67.0,33.0,2.0
1546,1816,Mert Müldür,tr TUR,DF,Sassuolo,it Serie A,21,1999,18.6,43.0,20,26.0,9.0,8.0,27.0,53.0,50.9,26.0,17.0,1.0,16.0,36,79.0,41.0,0.0
1547,1818,Sebastian Müller,de GER,"MF,DF",Arminia,de Bundesliga,19,2001,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1548,1819,Thomas Müller,de GER,MF,Bayern Munich,de Bundesliga,30,1989,29.7,49.0,22,11.0,23.0,15.0,24.0,73.0,32.9,49.0,43.0,3.0,40.0,21,70.0,18.0,1.0
1549,1820,Joel Mumbongo,se SWE,FW,Burnley,eng Premier League,21,1999,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
1550,1821,Marshall Munetsi,zw ZIM,"MF,DF",Reims,fr Ligue 1,24,1996,21.4,35.0,19,19.0,14.0,2.0,21.0,41.0,51.2,20.0,33.0,25.0,8.0,57,92.0,85.0,3.0
1551,1822,Iker Muniain,es ESP,"MF,FW",Athletic Club,es La Liga,27,1992,21.6,20.0,7,4.0,10.0,6.0,6.0,24.0,25.0,18.0,15.0,0.0,15.0,11,31.0,4.0,0.0
1552,1823,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,22,1997,13.4,23.0,16,15.0,5.0,3.0,11.0,19.0,57.9,8.0,12.0,2.0,10.0,10,33.0,31.0,0.0
1553,1824,Joaquín Muñoz,es ESP,FW,Huesca,es La Liga,21,1999,0.5,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1,1.0,0.0,0.0
1554,1825,Luis Muriel,co COL,FW,Atalanta,it Serie A,29,1991,16.0,20.0,9,4.0,8.0,8.0,9.0,26.0,34.6,17.0,17.0,0.0,17.0,7,27.0,4.0,0.0
1555,1826,Jeison Murillo,co COL,DF,Celta Vigo,es La Liga,28,1992,30.0,45.0,21,35.0,9.0,1.0,24.0,44.0,54.5,20.0,29.0,17.0,12.0,36,81.0,100.0,2.0
1556,1827,Vedat Muriqi,xk KVX,FW,Lazio,it Serie A,26,1994,9.2,3.0,1,0.0,2.0,1.0,0.0,8.0,0.0,8.0,9.0,2.0,7.0,3,6.0,20.0,0.0
1557,1828,Jacob Murphy,eng ENG,"DF,MF",Newcastle Utd,eng Premier League,25,1995,18.1,39.0,24,25.0,12.0,2.0,24.0,49.0,49.0,25.0,27.0,3.0,24.0,14,53.0,29.0,0.0
1558,1829,Nicola Murru,it ITA,DF,Torino,it Serie A,25,1994,6.3,9.0,6,1.0,5.0,3.0,3.0,5.0,60.0,2.0,11.0,1.0,10.0,12,21.0,24.0,0.0
1559,1830,Petar Musa,hr CRO,FW,Union Berlin,de Bundesliga,22,1998,7.9,12.0,8,3.0,6.0,3.0,4.0,8.0,50.0,4.0,10.0,0.0,10.0,4,16.0,5.0,0.0
1560,1833,Yunus Musah,us USA,MF,Valencia,es La Liga,17,2002,17.0,21.0,18,12.0,3.0,6.0,8.0,24.0,33.3,16.0,20.0,0.0,20.0,15,36.0,12.0,1.0
1561,1834,Jamal Musiala,de GER,"FW,MF",Bayern Munich,de Bundesliga,17,2003,9.8,20.0,12,5.0,7.0,8.0,7.0,22.0,31.8,15.0,17.0,2.0,15.0,14,34.0,3.0,0.0
1562,1838,Yoshinori Mutō,jp JPN,"FW,MF",Eibar,es La Liga,28,1992,12.5,12.0,7,1.0,4.0,7.0,3.0,8.0,37.5,5.0,5.0,0.0,5.0,3,15.0,2.0,0.0
1563,1839,Phillipp Mwene,at AUT,"DF,MF",Mainz 05,de Bundesliga,26,1994,18.6,36.0,23,21.0,11.0,4.0,19.0,38.0,50.0,19.0,26.0,3.0,23.0,24,60.0,33.0,0.0
1564,1840,Joakim Mæhle,dk DEN,DF,Atalanta,it Serie A,23,1997,13.5,18.0,10,7.0,5.0,6.0,8.0,19.0,42.1,11.0,17.0,2.0,15.0,11,29.0,5.0,0.0
1565,1841,Obite N'Dicka,ci CIV,DF,Eint Frankfurt,de Bundesliga,20,1999,22.7,31.0,23,16.0,15.0,0.0,16.0,28.0,57.1,12.0,27.0,6.0,21.0,47,78.0,85.0,0.0
1566,1842,Kévin N'Doram,fr FRA,MF,Metz,fr Ligue 1,24,1996,3.4,3.0,2,0.0,3.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,6,9.0,2.0,0.0
1567,1843,Stanley N'Soki,fr FRA,DF,Nice,fr Ligue 1,21,1999,13.8,27.0,19,15.0,9.0,3.0,13.0,22.0,59.1,9.0,17.0,4.0,13.0,26,53.0,38.0,2.0
1568,1844,Nacho,es ESP,DF,Valladolid,es La Liga,31,1989,20.1,43.0,21,29.0,10.0,4.0,24.0,52.0,46.2,28.0,21.0,1.0,20.0,29,72.0,47.0,0.0
1569,1845,Nacho,es ESP,DF,Real Madrid,es La Liga,30,1990,22.2,27.0,14,13.0,11.0,3.0,12.0,35.0,34.3,23.0,19.0,9.0,10.0,40,67.0,58.0,0.0
1570,1846,Yuto Nagatomo,jp JPN,DF,Marseille,fr Ligue 1,33,1986,17.7,23.0,16,12.0,8.0,3.0,9.0,18.0,50.0,9.0,14.0,3.0,11.0,29,52.0,43.0,0.0
1571,1847,Kenny Nagera,fr FRA,FW,Paris S-G,fr Ligue 1,18,2002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1572,1850,Marvelous Nakamba,zw ZIM,MF,Aston Villa,eng Premier League,26,1994,8.3,22.0,14,10.0,11.0,1.0,7.0,12.0,58.3,5.0,16.0,5.0,11.0,17,39.0,9.0,1.0
1573,1851,Nahitan Nández,uy URU,"MF,DF",Cagliari,it Serie A,24,1995,30.4,56.0,28,23.0,23.0,10.0,25.0,68.0,36.8,43.0,26.0,4.0,22.0,23,79.0,49.0,0.0
1574,1852,Nano,es ESP,FW,Cádiz,es La Liga,25,1995,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1575,1854,Matija Nastasić,rs SRB,DF,Schalke 04,de Bundesliga,27,1993,13.6,11.0,7,9.0,2.0,0.0,9.0,16.0,56.3,7.0,22.0,18.0,4.0,26,37.0,51.0,1.0
1576,1855,Roberto Navarro,es ESP,MF,Real Sociedad,es La Liga,18,2002,0.4,1.0,1,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1,2.0,0.0,0.0
1577,1856,Ximo Navarro,es ESP,DF,Alavés,es La Liga,30,1990,26.4,54.0,30,36.0,17.0,1.0,14.0,30.0,46.7,16.0,14.0,4.0,10.0,47,101.0,75.0,3.0
1578,1857,Jesús Navas,es ESP,DF,Sevilla,es La Liga,34,1985,31.4,27.0,21,15.0,11.0,1.0,15.0,22.0,68.2,7.0,10.0,3.0,7.0,37,64.0,62.0,1.0
1579,1859,Raúl Navas,es ESP,DF,Osasuna,es La Liga,32,1988,1.9,6.0,3,5.0,1.0,0.0,4.0,6.0,66.7,2.0,0.0,0.0,0.0,3,9.0,13.0,0.0
1580,1860,Papa Ndiaga Yade,sn SEN,"FW,MF",Metz,fr Ligue 1,20,2000,11.1,15.0,8,9.0,2.0,4.0,7.0,20.0,35.0,13.0,9.0,0.0,9.0,4,19.0,6.0,0.0
1581,1861,Iliman Ndiaye,sn SEN,MF,Sheffield Utd,eng Premier League,20,2000,0.1,1.0,1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
1582,1862,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,eng Premier League,23,1996,24.2,96.0,63,45.0,44.0,7.0,26.0,66.0,39.4,40.0,38.0,11.0,27.0,61,157.0,55.0,0.0
1583,1863,Bridge Ndilu,fr FRA,"FW,MF",Nantes,fr Ligue 1,20,2000,0.5,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0,0.0,0.0,0.0
1584,1864,Tanguy Ndombele,fr FRA,MF,Tottenham,eng Premier League,23,1996,23.2,41.0,20,11.0,21.0,9.0,18.0,44.0,40.9,26.0,28.0,4.0,24.0,19,60.0,15.0,0.0
1585,1865,Dan Ndoye,ch SUI,"FW,MF",Nice,fr Ligue 1,19,2000,6.1,7.0,6,3.0,4.0,0.0,1.0,8.0,12.5,7.0,4.0,0.0,4.0,7,14.0,4.0,0.0
1586,1866,Paul Nebel,de GER,"MF,FW",Mainz 05,de Bundesliga,17,2002,0.6,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,3.0,0.0,0.0
1587,1867,Álvaro Negredo,es ESP,FW,Cádiz,es La Liga,34,1985,24.4,11.0,5,3.0,4.0,4.0,5.0,11.0,45.5,6.0,7.0,2.0,5.0,3,14.0,19.0,0.0
1588,1868,Reiss Nelson,eng ENG,"FW,MF",Arsenal,eng Premier League,20,1999,0.8,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1.0,0.0
1589,1869,Ilija Nestorovski,mk MKD,"FW,MF",Udinese,it Serie A,30,1990,7.8,6.0,4,2.0,3.0,1.0,2.0,13.0,15.4,11.0,5.0,0.0,5.0,1,7.0,7.0,0.0
1590,1871,Pedro Neto,pt POR,"FW,MF",Wolves,eng Premier League,20,2000,28.3,16.0,9,4.0,6.0,6.0,6.0,28.0,21.4,22.0,18.0,2.0,16.0,31,47.0,8.0,0.0
1591,1872,Luca Netz,de GER,"DF,FW",Hertha BSC,de Bundesliga,17,2003,3.4,14.0,8,12.0,2.0,0.0,6.0,17.0,35.3,11.0,3.0,0.0,3.0,6,20.0,8.0,0.0
1592,1874,Florian Neuhaus,de GER,MF,M'Gladbach,de Bundesliga,23,1997,29.1,48.0,28,19.0,26.0,3.0,19.0,63.0,30.2,44.0,35.0,7.0,28.0,50,98.0,20.0,1.0
1593,1875,Carlos Neva,es ESP,DF,Granada,es La Liga,24,1996,20.0,12.0,6,6.0,6.0,0.0,6.0,11.0,54.5,5.0,16.0,4.0,12.0,27,39.0,58.0,0.0
1594,1876,Rúben Neves,pt POR,MF,Wolves,eng Premier League,23,1997,29.7,86.0,46,42.0,38.0,6.0,36.0,88.0,40.9,52.0,55.0,11.0,44.0,65,151.0,46.0,2.0
1595,1877,Neymar,br BRA,"MF,FW",Paris S-G,fr Ligue 1,28,1992,15.7,14.0,11,1.0,6.0,7.0,8.0,37.0,21.6,29.0,8.0,0.0,8.0,9,23.0,0.0,0.0
1596,1878,Yvan Neyou,cm CMR,MF,Saint-Étienne,fr Ligue 1,23,1997,27.1,58.0,31,24.0,33.0,1.0,25.0,60.0,41.7,35.0,34.0,5.0,29.0,31,89.0,13.0,1.0
1597,1879,Jessic Ngankam,de GER,FW,Hertha BSC,de Bundesliga,20,2000,3.3,5.0,2,1.0,2.0,2.0,1.0,3.0,33.3,2.0,6.0,1.0,5.0,0,5.0,1.0,0.0
1598,1880,Muzinga Ngonda,cd COD,DF,Dijon,fr Ligue 1,25,1994,25.6,59.0,40,37.0,21.0,1.0,30.0,50.0,60.0,20.0,28.0,3.0,25.0,72,131.0,58.0,0.0
1599,1881,Ahmad Ngouyamsa,cm CMR,DF,Dijon,fr Ligue 1,19,2000,1.7,6.0,4,5.0,1.0,0.0,4.0,8.0,50.0,4.0,2.0,1.0,1.0,2,8.0,8.0,0.0
1600,1882,Opa Nguette,sn SEN,"FW,MF",Metz,fr Ligue 1,26,1994,12.6,15.0,8,2.0,8.0,5.0,3.0,10.0,30.0,7.0,14.0,2.0,12.0,1,16.0,1.0,0.0
1601,1883,Moussa Niakhate,sn SEN,DF,Mainz 05,de Bundesliga,24,1996,31.8,42.0,22,28.0,13.0,1.0,14.0,29.0,48.3,15.0,31.0,15.0,16.0,49,91.0,79.0,0.0
1602,1884,Ibrahima Niane,sn SEN,FW,Metz,fr Ligue 1,21,1999,7.4,1.0,1,0.0,0.0,1.0,1.0,2.0,50.0,1.0,3.0,0.0,3.0,0,1.0,8.0,0.0
1603,1885,M'Baye Niang,sn SEN,FW,Rennes,fr Ligue 1,25,1994,4.7,3.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1,4.0,2.0,0.0
1604,1886,Mamor Niang,sn SEN,"MF,FW",Getafe,es La Liga,18,2002,0.2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0
1605,1887,Tanguy Nianzou,fr FRA,"DF,FW",Bayern Munich,de Bundesliga,18,2002,1.3,3.0,1,3.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3,6.0,1.0,0.0
1606,1888,Florian Niederlechner,de GER,FW,Augsburg,de Bundesliga,29,1990,19.3,7.0,5,1.0,4.0,2.0,0.0,10.0,0.0,10.0,8.0,3.0,5.0,10,17.0,18.0,0.0
1607,1889,Nieto,es ESP,"FW,DF",Cádiz,es La Liga,22,1998,0.2,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0
1608,1890,Saúl Ñíguez,es ESP,"MF,DF",Atlético Madrid,es La Liga,25,1994,22.6,57.0,34,27.0,23.0,7.0,30.0,59.0,50.8,29.0,35.0,2.0,33.0,19,76.0,43.0,0.0
1609,1891,Joakim Nilsson,se SWE,DF,Arminia,de Bundesliga,26,1994,24.0,36.0,24,23.0,12.0,1.0,14.0,23.0,60.9,9.0,29.0,22.0,7.0,39,75.0,111.0,0.0
1610,1892,Casimir Ninga,td CHA,FW,Angers,fr Ligue 1,27,1993,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
1611,1893,Nino,es ESP,"FW,MF",Elche,es La Liga,40,1980,3.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0
1612,1894,Fernando Niño,es ESP,FW,Villarreal,es La Liga,19,2000,6.6,8.0,3,0.0,4.0,4.0,2.0,9.0,22.2,7.0,1.0,0.0,1.0,2,10.0,2.0,0.0
1613,1895,Eddie Nketiah,eng ENG,FW,Arsenal,eng Premier League,21,1999,4.7,3.0,1,0.0,2.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0,6.0,0,3.0,5.0,0.0
1614,1896,Nicolas Nkoulou,cm CMR,DF,Torino,it Serie A,30,1990,15.1,14.0,9,11.0,3.0,0.0,7.0,12.0,58.3,5.0,28.0,14.0,14.0,33,47.0,71.0,1.0
1615,1897,Niels Nkounkou,fr FRA,"DF,FW",Everton,eng Premier League,19,2000,0.9,4.0,3,1.0,2.0,1.0,3.0,8.0,37.5,5.0,4.0,0.0,4.0,0,4.0,4.0,0.0
1616,1898,Christopher Nkunku,fr FRA,"FW,MF",RB Leipzig,de Bundesliga,22,1997,21.0,16.0,11,3.0,7.0,6.0,8.0,18.0,44.4,10.0,27.0,1.0,26.0,9,25.0,14.0,0.0
1617,1899,Dan Nlundulu,eng ENG,"FW,MF",Southampton,eng Premier League,21,1999,1.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0,0.0,2.0,0.0
1618,1900,Mark Noble,eng ENG,MF,West Ham,eng Premier League,33,1987,7.9,8.0,4,2.0,5.0,1.0,4.0,14.0,28.6,10.0,7.0,3.0,4.0,13,21.0,3.0,0.0
