,Player,Nation,Position,Squad,Competition,Age,Born,90s,Goals,Shots_total,Shots_on_target,Shots_on_target_%,Shots_total_per90,Shots_on_target_per90,Goals_per_shot,Goals_per_shot_on_target,Average_shot_distance,Shots_free_kicks,Pens_Scored,Pens_Attempted,XG,Npxg,Npxg_per_shot,Xg_net,Npxg_net,Matches
2257,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,23,1995,28.8,1,21,7,33.3,0.73,0.24,0.05,0.14,19.8,0,0,0,1.4,1.4,0.07,-0.4,-0.4,Matches
2258,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,26,1992,10.5,1,23,8,34.8,2.18,0.76,0.04,0.13,28.9,4,0,0,0.9,0.9,0.04,+0.1,+0.1,Matches
2259,Gaku Shibasaki,jp JPN,"MF,FW",Getafe,es La Liga,26,1992,4.3,0,6,1,16.7,1.39,0.23,0.00,0.00,24.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
2260,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,25,1992,18.0,0,2,0,0.0,0.11,0.00,0.00,,33.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
2261,Djibril Sidibé,fr FRA,"DF,MF",Monaco,fr Ligue 1,26,1992,23.1,0,18,3,16.7,0.78,0.13,0.00,0.00,19.0,1,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches
2262,Kalidou Sidibé,fr FRA,MF,Toulouse,fr Ligue 1,19,1999,14.0,1,4,2,50.0,0.29,0.14,0.25,0.50,19.7,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
2263,Sidnei,br BRA,DF,Betis,es La Liga,28,1989,19.4,1,9,2,22.2,0.46,0.10,0.11,0.50,13.4,0,0,0,1.1,1.1,0.12,-0.1,-0.1,Matches
2264,Francisco Sierralta,cl CHI,DF,Parma,it Serie A,21,1997,3.0,0,2,0,0.0,0.67,0.00,0.00,,21.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
2265,Gylfi Sigurðsson,is ISL,MF,Everton,eng Premier League,28,1989,34.6,13,81,29,35.8,2.34,0.84,0.14,0.38,20.3,7,2,5,10.7,6.7,0.08,+2.3,+4.3,Matches
2266,Luca Siligardi,it ITA,FW,Parma,it Serie A,30,1988,18.2,1,37,7,18.9,2.03,0.38,0.03,0.14,23.9,1,0,0,2.2,2.2,0.06,-1.2,-1.2,Matches
2267,Adrien Silva,pt POR,MF,Leicester City,eng Premier League,29,1989,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2268,Adrien Silva,pt POR,MF,Monaco,fr Ligue 1,29,1989,13.2,0,9,3,33.3,0.68,0.23,0.00,0.00,26.6,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
2269,André Silva,pt POR,FW,Sevilla,es La Liga,22,1995,24.0,9,63,26,41.3,2.63,1.08,0.14,0.35,13.2,0,0,0,10.3,10.3,0.16,-1.3,-1.3,Matches
2270,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,23,1994,31.7,7,62,22,35.5,1.96,0.69,0.11,0.32,15.7,0,0,0,7.4,7.4,0.12,-0.4,-0.4,Matches
2271,David Silva,es ESP,MF,Manchester City,eng Premier League,32,1986,26.7,6,51,18,35.3,1.91,0.67,0.12,0.33,14.1,4,0,0,7.8,7.8,0.15,-1.8,-1.8,Matches
2272,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,27,1991,15.9,0,5,1,20.0,0.31,0.06,0.00,0.00,20.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
2273,Jonathan Silva,ar ARG,"DF,FW",Leganés,es La Liga,24,1994,30.0,3,23,8,34.8,0.77,0.27,0.13,0.38,18.2,0,0,0,1.6,1.6,0.07,+1.4,+1.4,Matches
2274,Matheus Pereira da Silva,br BRA,MF,Juventus,it Serie A,20,1998,1.0,0,2,0,0.0,1.96,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
2275,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,33,1984,23.1,0,12,0,0.0,0.52,0.00,0.00,,11.9,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
2276,Xande Silva,pt POR,FW,West Ham,eng Premier League,21,1997,0.2,0,2,0,0.0,10.00,0.00,0.00,,15.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
2277,Matías Silvestre,ar ARG,DF,Empoli,it Serie A,33,1984,34.0,2,11,5,45.5,0.32,0.15,0.18,0.40,9.0,0,0,0,1.5,1.5,0.14,+0.5,+0.5,Matches
2278,Giovanni Simeone,ar ARG,FW,Fiorentina,it Serie A,23,1995,27.3,6,66,26,39.4,2.42,0.95,0.09,0.23,13.3,0,0,0,11.2,11.2,0.17,-5.2,-5.2,Matches
2279,Lorenco Šimić,hr CRO,DF,SPAL,it Serie A,22,1996,2.6,0,5,0,0.0,1.89,0.00,0.00,,9.8,0,0,0,0.8,0.8,0.17,-0.8,-0.8,Matches
2280,Moses Simon,ng NGA,"DF,MF",Levante,es La Liga,23,1995,8.7,1,15,5,33.3,1.72,0.57,0.07,0.20,18.3,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches
2281,Unai Simón,es ESP,GK,Athletic Club,es La Liga,21,1997,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2282,Danny Simpson,eng ENG,DF,Leicester City,eng Premier League,31,1987,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2283,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,21,1996,4.5,0,2,1,50.0,0.45,0.22,0.00,0.00,9.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
2284,Josh Sims,eng ENG,MF,Southampton,eng Premier League,21,1997,2.4,0,5,1,20.0,2.12,0.42,0.00,0.00,17.8,0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
2285,Giovanni Sio,ci CIV,FW,Montpellier,fr Ligue 1,29,1989,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2286,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,29,1988,32.9,1,21,3,14.3,0.64,0.09,0.05,0.33,14.5,0,0,0,1.9,1.9,0.09,-0.9,-0.9,Matches
2287,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,31,1987,35.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2288,Ibrahima Sissoko,ml MLI,MF,Strasbourg,fr Ligue 1,20,1997,29.6,3,28,8,28.6,0.95,0.27,0.11,0.38,22.5,0,0,0,1.5,1.5,0.05,+1.5,+1.5,Matches
2289,Moussa Sissoko,fr FRA,"MF,FW",Tottenham,eng Premier League,28,1989,25.9,0,15,3,20.0,0.58,0.12,0.00,0.00,24.7,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
2290,Pione Sisto,dk DEN,"FW,MF",Celta Vigo,es La Liga,23,1995,9.4,2,18,8,44.4,1.92,0.85,0.11,0.25,22.7,2,0,0,0.9,0.9,0.05,+1.1,+1.1,Matches
2291,Antonio Sivera,es ESP,GK,Alavés,es La Liga,21,1996,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2292,Ellyes Skhiri,tn TUN,MF,Montpellier,fr Ligue 1,23,1995,34.3,3,25,5,20.0,0.73,0.15,0.12,0.60,24.5,0,0,0,1.2,1.2,0.05,+1.8,+1.8,Matches
2293,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,17,2000,2.4,0,2,0,0.0,0.82,0.00,0.00,,16.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
2294,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,27,1991,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2295,Milan Škriniar,sk SVK,DF,Inter,it Serie A,23,1995,35.0,0,14,3,21.4,0.40,0.09,0.00,0.00,10.6,0,0,0,1.5,1.5,0.11,-1.5,-1.5,Matches
2296,Steven Skrzybski,de GER,"FW,MF",Schalke 04,de Bundesliga,25,1992,7.4,3,17,7,41.2,2.30,0.95,0.18,0.43,14.1,0,0,0,2.6,2.6,0.15,+0.4,+0.4,Matches
2297,Petar Škuletić,rs SRB,FW,Montpellier,fr Ligue 1,28,1990,6.7,1,33,13,39.4,4.93,1.94,0.03,0.08,16.0,0,0,0,3.8,3.8,0.12,-2.8,-2.8,Matches
2298,Callum Slattery,eng ENG,MF,Southampton,eng Premier League,19,1999,1.2,0,1,0,0.0,0.80,0.00,0.00,,15.2,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
2299,Naïm Sliti,tn TUN,"MF,FW",Dijon,fr Ligue 1,26,1992,25.4,3,62,19,30.6,2.44,0.75,0.03,0.11,24.5,19,1,1,5.2,4.4,0.07,-2.2,-2.4,Matches
2300,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,28,1989,23.6,1,11,2,18.2,0.47,0.08,0.09,0.50,9.2,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches
2301,Adam Smith,eng ENG,"DF,MF",Bournemouth,eng Premier League,27,1991,23.0,1,7,1,14.3,0.30,0.04,0.14,1.00,21.6,0,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches
2302,Emile Smith Rowe,eng ENG,MF,RB Leipzig,de Bundesliga,18,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2303,Tommy Smith,eng ENG,DF,Huddersfield,eng Premier League,26,1992,12.7,0,3,0,0.0,0.24,0.00,0.00,,24.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
2304,Robert Snodgrass,sct SCO,MF,West Ham,eng Premier League,30,1987,24.7,2,30,7,23.3,1.22,0.28,0.07,0.29,19.9,4,0,0,2.3,2.3,0.08,-0.3,-0.3,Matches
2305,Cédric Soares,pt POR,DF,Southampton,eng Premier League,26,1991,16.6,1,10,3,30.0,0.60,0.18,0.10,0.33,27.6,1,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
2306,Cédric Soares,pt POR,DF,Inter,it Serie A,26,1991,2.9,0,4,0,0.0,1.39,0.00,0.00,,21.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
2307,Ramadan Sobhi,eg EGY,"FW,MF",Huddersfield,eng Premier League,21,1997,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2308,Marcel Sobottka,de GER,MF,Düsseldorf,de Bundesliga,24,1994,10.5,0,6,2,33.3,0.57,0.19,0.00,0.00,14.2,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
2309,Rubén Sobrino,es ESP,"FW,MF",Alavés,es La Liga,26,1992,10.7,3,20,6,30.0,1.87,0.56,0.15,0.50,16.0,0,0,0,1.9,1.9,0.09,+1.1,+1.1,Matches
2310,Rubén Sobrino,es ESP,"FW,MF",Valencia,es La Liga,26,1992,2.1,0,3,0,0.0,1.40,0.00,0.00,,11.7,0,0,0,0.5,0.5,0.18,-0.5,-0.5,Matches
2311,Danilo Soddimo,it ITA,"MF,FW",Frosinone,it Serie A,30,1987,2.8,0,6,2,33.3,2.14,0.71,0.00,0.00,27.1,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
2312,Alex Sola,es ESP,DF,Real Sociedad,es La Liga,19,1999,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,22.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
2313,Dominic Solanke,eng ENG,"FW,MF",Bournemouth,eng Premier League,20,1997,3.9,0,11,3,27.3,2.85,0.78,0.00,0.00,13.9,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches
2314,Andrés Solano,co COL,DF,Atlético Madrid,es La Liga,20,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2315,Carlos Soler,es ESP,MF,Valencia,es La Liga,21,1997,27.3,2,41,14,34.1,1.50,0.51,0.05,0.14,19.2,0,0,0,4.1,4.1,0.10,-2.1,-2.1,Matches
2316,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,18,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2317,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,29,1988,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2318,Kévin Soni,cm CMR,"FW,DF",Girona,es La Liga,20,1998,0.9,0,5,1,20.0,5.49,1.10,0.00,0.00,20.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
2319,Jérémy Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,34,1983,29.4,1,6,1,16.7,0.20,0.03,0.17,1.00,8.5,0,0,0,0.9,0.9,0.16,+0.1,+0.1,Matches
2320,Oliver Sorg,de GER,DF,Hannover 96,de Bundesliga,28,1990,17.6,0,4,2,50.0,0.23,0.11,0.00,0.00,30.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
2321,David Soria,es ESP,GK,Getafe,es La Liga,25,1993,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2322,Juan Soriano,es ESP,GK,Sevilla,es La Liga,20,1997,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2323,Roberto Soriano,it ITA,MF,Torino,it Serie A,27,1991,5.2,0,5,1,20.0,0.96,0.19,0.00,0.00,21.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
2324,Roberto Soriano,it ITA,MF,Bologna,it Serie A,27,1991,16.5,2,30,6,20.0,1.81,0.36,0.07,0.33,15.4,0,0,0,3.4,3.4,0.11,-1.4,-1.4,Matches
2325,Stefano Sorrentino,it ITA,GK,Chievo,it Serie A,39,1979,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2326,Borna Sosa,hr CRO,"DF,MF",Stuttgart,de Bundesliga,20,1998,6.8,0,5,3,60.0,0.73,0.44,0.00,0.00,20.3,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
2327,Sebastian Soto,us USA,"MF,FW",Hannover 96,de Bundesliga,18,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2328,Riccardo Sottil,it ITA,"FW,MF",Fiorentina,it Serie A,19,1999,0.2,0,1,0,0.0,4.50,0.00,0.00,,10.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
2329,Pape Souaré,sn SEN,DF,Crystal Palace,eng Premier League,28,1990,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2330,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,26,1992,19.1,0,6,0,0.0,0.31,0.00,0.00,,11.8,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
2331,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,19,1999,6.3,1,3,1,33.3,0.48,0.16,0.33,1.00,16.2,0,0,0,0.4,0.4,0.15,+0.6,+0.6,Matches
2332,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,22,1996,4.1,0,2,0,0.0,0.48,0.00,0.00,,12.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
2333,Julián Speroni,ar ARG,GK,Crystal Palace,eng Premier League,39,1979,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2334,Leonardo Spinazzola,it ITA,DF,Juventus,it Serie A,25,1993,6.7,0,8,0,0.0,1.20,0.00,0.00,,18.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
2335,Nicolás Spolli,ar ARG,DF,Genoa,it Serie A,35,1983,6.0,0,3,1,33.3,0.50,0.17,0.00,0.00,10.7,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
2336,Marco Sportiello,it ITA,GK,Frosinone,it Serie A,26,1992,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2337,Mattia Sprocati,it ITA,"FW,MF",Parma,it Serie A,25,1993,7.2,1,10,4,40.0,1.40,0.56,0.10,0.25,23.3,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
2338,Bassem Srarfi,tn TUN,"FW,MF",Nice,fr Ligue 1,21,1997,9.1,1,11,3,27.3,1.21,0.33,0.09,0.33,19.4,0,0,0,1.6,1.6,0.15,-0.6,-0.6,Matches
2339,Darijo Srna,hr CRO,DF,Cagliari,it Serie A,36,1982,23.2,0,10,1,10.0,0.43,0.04,0.00,0.00,24.0,2,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
2340,Kostas Stafylidis,gr GRE,DF,Augsburg,de Bundesliga,24,1993,10.2,0,10,1,10.0,0.98,0.10,0.00,0.00,35.2,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
2341,Benjamin Stambouli,fr FRA,"DF,MF",Schalke 04,de Bundesliga,27,1990,19.6,0,3,1,33.3,0.15,0.05,0.00,0.00,27.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
2342,Jozo Stanić,hr CRO,MF,Augsburg,de Bundesliga,19,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2343,Junior Stanislas,eng ENG,"MF,FW",Bournemouth,eng Premier League,28,1989,11.5,2,33,9,27.3,2.88,0.79,0.03,0.11,21.0,10,1,1,3.1,2.3,0.07,-1.1,-1.3,Matches
2344,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,23,1995,20.8,1,11,4,36.4,0.53,0.19,0.09,0.25,11.2,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
2345,Timo Stavitski,fi FIN,"MF,FW",Caen,fr Ligue 1,19,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2346,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,26,1991,16.7,5,27,8,29.6,1.62,0.48,0.19,0.63,16.5,0,0,0,3.1,3.1,0.11,+1.9,+1.9,Matches
2347,Marc Stendera,de GER,MF,Eint Frankfurt,de Bundesliga,22,1995,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2348,Pascal Stenzel,de GER,"DF,MF",Freiburg,de Bundesliga,22,1996,16.1,0,25,9,36.0,1.55,0.56,0.00,0.00,25.3,0,0,0,1.0,1.0,0.04,-1.0,-1.0,Matches
2349,Dale Stephens,eng ENG,MF,Brighton,eng Premier League,29,1989,27.6,1,11,1,9.1,0.40,0.04,0.09,1.00,27.4,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
2350,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,24,1994,18.9,1,7,5,71.4,0.37,0.26,0.14,0.20,9.9,0,0,0,1.0,1.0,0.14,0.0,0.0,Matches
2351,Mariusz Stępiński,pl POL,FW,Chievo,it Serie A,23,1995,27.5,6,61,16,26.2,2.22,0.58,0.10,0.38,14.6,0,0,0,7.8,7.8,0.13,-1.8,-1.8,Matches
2352,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,23,1994,30.8,17,77,38,49.4,2.50,1.23,0.22,0.45,13.9,1,0,0,13.7,13.7,0.18,+3.3,+3.3,Matches
2353,Lars Stindl,de GER,"FW,MF",M'Gladbach,de Bundesliga,29,1988,16.8,3,34,12,35.3,2.03,0.72,0.09,0.25,18.8,1,0,0,2.3,2.3,0.07,+0.7,+0.7,Matches
2354,Kevin Stöger,at AUT,MF,Düsseldorf,de Bundesliga,24,1993,23.5,1,33,10,30.3,1.40,0.42,0.03,0.10,25.2,5,0,0,2.4,2.4,0.07,-1.4,-1.4,Matches
2355,John Stones,eng ENG,DF,Manchester City,eng Premier League,24,1994,19.6,0,5,1,20.0,0.26,0.05,0.00,0.00,10.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
2356,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,23,1995,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2357,Tobias Strobl,de GER,"MF,DF",M'Gladbach,de Bundesliga,28,1990,25.5,0,8,2,25.0,0.31,0.08,0.00,0.00,16.2,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches
2358,Kevin Strootman,nl NED,MF,Roma,it Serie A,28,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2359,Kevin Strootman,nl NED,MF,Marseille,fr Ligue 1,28,1990,21.6,1,16,4,25.0,0.74,0.19,0.06,0.25,15.7,0,0,0,2.0,2.0,0.13,-1.0,-1.0,Matches
2360,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,27,1991,35.9,1,16,6,37.5,0.45,0.17,0.06,0.17,21.0,1,0,0,1.8,1.8,0.11,-0.8,-0.8,Matches
2361,Cristhian Stuani,uy URU,FW,Girona,es La Liga,31,1986,30.3,19,72,34,47.2,2.37,1.12,0.19,0.41,12.0,0,5,5,14.1,10.4,0.15,+4.9,+3.6,Matches
2362,Leo Štulac,si SVN,MF,Parma,it Serie A,23,1994,16.1,0,22,4,18.2,1.36,0.25,0.00,0.00,29.0,7,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
2363,Stefano Sturaro,it ITA,"MF,FW",Genoa,it Serie A,25,1993,2.4,1,4,2,50.0,1.69,0.85,0.25,0.50,23.3,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
2364,Daniel Sturridge,eng ENG,"FW,MF",Liverpool,eng Premier League,28,1989,5.7,2,18,6,33.3,3.18,1.06,0.11,0.33,20.9,0,0,0,1.2,1.2,0.07,+0.8,+0.8,Matches
2365,Damián Suárez,uy URU,DF,Getafe,es La Liga,30,1988,36.0,0,15,1,6.7,0.42,0.03,0.00,0.00,29.3,4,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
2366,Denis Suárez,es ESP,"MF,FW",Arsenal,eng Premier League,24,1994,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2367,Denis Suárez,es ESP,"MF,DF",Barcelona,es La Liga,24,1994,0.2,0,1,1,100.0,4.74,4.74,0.00,0.00,10.9,0,0,0,0.4,0.4,0.38,-0.4,-0.4,Matches
2368,Leonardo Suárez,ar ARG,"FW,MF",Valladolid,es La Liga,22,1996,5.7,2,10,3,30.0,1.74,0.52,0.20,0.67,19.0,0,0,0,1.3,1.3,0.13,+0.7,+0.7,Matches
2369,Luis Suárez,uy URU,FW,Barcelona,es La Liga,31,1987,31.4,21,108,54,50.0,3.44,1.72,0.16,0.31,15.8,6,4,4,23.1,20.0,0.18,-2.1,-3.0,Matches
2370,Mario Suárez,es ESP,MF,Rayo Vallecano,es La Liga,31,1987,11.4,2,18,4,22.2,1.58,0.35,0.11,0.50,15.9,0,0,0,1.1,1.1,0.06,+0.9,+0.9,Matches
2371,Mathías Suárez,uy URU,DF,Montpellier,fr Ligue 1,22,1996,6.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2372,Danijel Subašić,hr CRO,GK,Monaco,fr Ligue 1,33,1984,12.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2373,Neven Subotić,rs SRB,DF,Saint-Étienne,fr Ligue 1,29,1988,23.9,1,13,2,15.4,0.54,0.08,0.08,0.50,12.4,0,0,0,2.0,2.0,0.15,-1.0,-1.0,Matches
2374,Isaac Success,ng NGA,"FW,MF",Watford,eng Premier League,22,1996,11.7,1,29,10,34.5,2.48,0.86,0.03,0.10,17.0,0,0,0,3.5,3.5,0.12,-2.5,-2.5,Matches
2375,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,22,1995,29.5,2,20,6,30.0,0.68,0.20,0.10,0.33,17.9,0,0,0,1.5,1.5,0.07,+0.5,+0.5,Matches
2376,Ki Sung-yueng,kr KOR,MF,Newcastle Utd,eng Premier League,29,1989,14.5,0,9,2,22.2,0.62,0.14,0.00,0.00,28.6,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
2377,Andrew Surman,eng ENG,MF,Bournemouth,eng Premier League,31,1986,16.0,0,9,1,11.1,0.56,0.06,0.00,0.00,24.9,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
2378,Sam Surridge,eng ENG,"MF,FW",Bournemouth,eng Premier League,20,1998,0.1,0,2,1,50.0,13.85,6.92,0.00,0.00,13.3,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
2379,Markel Susaeta,es ESP,"FW,MF",Athletic Club,es La Liga,30,1987,15.3,1,15,6,40.0,0.98,0.39,0.07,0.17,19.6,1,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
2380,Suso,es ESP,"FW,MF",Milan,it Serie A,24,1993,33.5,7,95,40,42.1,2.83,1.19,0.07,0.18,23.0,7,0,0,4.2,4.2,0.04,+2.8,+2.8,Matches
2381,Markus Suttner,at AUT,"DF,MF",Düsseldorf,de Bundesliga,31,1987,5.4,1,4,1,25.0,0.74,0.18,0.25,1.00,23.2,2,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
2382,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,19,1999,13.1,0,22,2,9.1,1.68,0.15,0.00,0.00,21.9,0,0,0,1.2,1.2,0.06,-1.2,-1.2,Matches
2383,Sanasi Sy,fr FRA,MF,Amiens,fr Ligue 1,19,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2384,Seydou Sy,sn SEN,GK,Monaco,fr Ligue 1,22,1995,2.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2385,Issiaga Sylla,gn GUI,"DF,MF",Toulouse,fr Ligue 1,24,1994,22.2,2,16,5,31.3,0.72,0.23,0.13,0.40,13.2,0,0,0,2.0,2.0,0.12,0.0,0.0,Matches
2386,Moussa Sylla,fr FRA,"FW,MF",Monaco,fr Ligue 1,18,1999,8.5,0,16,4,25.0,1.87,0.47,0.00,0.00,14.0,0,0,0,2.2,2.2,0.14,-2.2,-2.2,Matches
2387,Eddy Sylvestre,fr FRA,"FW,MF",Nice,fr Ligue 1,18,1999,3.0,0,2,1,50.0,0.68,0.34,0.00,0.00,10.5,0,0,0,0.6,0.6,0.29,-0.6,-0.6,Matches
2388,Ádám Szalai,hu HUN,FW,Hoffenheim,de Bundesliga,30,1987,18.1,6,66,20,30.3,3.65,1.11,0.09,0.30,12.7,0,0,0,9.6,9.6,0.15,-3.6,-3.6,Matches
2389,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,28,1990,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2390,Alexander Sørloth,no NOR,FW,Crystal Palace,eng Premier League,22,1995,2.1,0,4,1,25.0,1.95,0.49,0.00,0.00,11.9,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
2391,Franck Tabanou,fr FRA,DF,Guingamp,fr Ligue 1,29,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2392,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,22,1996,32.6,3,12,4,33.3,0.37,0.12,0.25,0.75,10.6,0,0,0,1.1,1.1,0.10,+1.9,+1.9,Matches
