,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots
1222,1458,Stefan Lekovic,rs SRB,DF,Villarreal,es La Liga,19.0,2004.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,1.0,0.0
1223,1459,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,30.0,1993.0,22.2,40.0,22,25.0,10.0,5.0,27.0,53.0,50.9,26.0,24.0,6.0,18.0,15,55.0,50.0,0.0
1224,1460,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,27.0,1995.0,1.8,3.0,1,2.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,3.0,0.0,0.0
1225,1461,Mario Lemina,ga GAB,MF,Wolves,eng Premier League,29.0,1993.0,33.0,90.0,58,46.0,33.0,11.0,25.0,47.0,53.2,22.0,36.0,9.0,27.0,41,131.0,64.0,0.0
1226,1462,Álvaro Lemos,es ESP,DF,Las Palmas,es La Liga,30.0,1993.0,2.8,4.0,1,1.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,2,6.0,4.0,0.0
1227,1463,Ruben Lendinez,es ESP,DF,Valencia,es La Liga,20.0,2003.0,0.1,2.0,2,0.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,2.0,1.0,0.0
1228,1464,Clément Lenglet,fr FRA,DF,Aston Villa,eng Premier League,28.0,1995.0,12.8,13.0,9,7.0,5.0,1.0,7.0,13.0,53.8,6.0,19.0,11.0,8.0,7,20.0,47.0,1.0
1229,1468,Johann Lepenant,fr FRA,MF,Lyon,fr Ligue 1,20.0,2002.0,2.8,4.0,3,2.0,2.0,0.0,1.0,8.0,12.5,7.0,5.0,0.0,5.0,4,8.0,0.0,0.0
1230,1469,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,eng Premier League,28.0,1994.0,26.7,42.0,25,15.0,23.0,4.0,19.0,40.0,47.5,21.0,31.0,12.0,19.0,36,78.0,72.0,0.0
1231,1470,Léo Leroy,fr FRA,MF,Montpellier,fr Ligue 1,23.0,2000.0,5.5,19.0,10,8.0,8.0,3.0,6.0,21.0,28.6,15.0,12.0,3.0,9.0,7,26.0,8.0,0.0
1232,1471,Robert Lewandowski,pl POL,FW,Barcelona,es La Liga,34.0,1988.0,30.6,8.0,5,0.0,6.0,2.0,4.0,12.0,33.3,8.0,13.0,4.0,9.0,9,17.0,18.0,0.0
1233,1472,Jamie Leweling,de GER,"FW,MF",Stuttgart,de Bundesliga,22.0,2001.0,16.9,18.0,10,4.0,6.0,8.0,5.0,17.0,29.4,12.0,21.0,1.0,20.0,5,23.0,13.0,0.0
1234,1473,Rico Lewis,eng ENG,"DF,MF",Manchester City,eng Premier League,18.0,2004.0,9.0,10.0,7,4.0,4.0,2.0,3.0,7.0,42.9,4.0,7.0,1.0,6.0,4,14.0,6.0,0.0
1235,1474,Keane Lewis-Potter,eng ENG,"FW,DF",Brentford,eng Premier League,22.0,2001.0,16.0,17.0,7,5.0,11.0,1.0,7.0,15.0,46.7,8.0,10.0,2.0,8.0,7,24.0,23.0,0.0
1236,1475,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,27.0,1996.0,14.1,20.0,13,14.0,5.0,1.0,13.0,23.0,56.5,10.0,18.0,11.0,7.0,14,34.0,51.0,0.0
1237,1476,Matthijs de Ligt,nl NED,DF,Bayern Munich,de Bundesliga,23.0,1999.0,15.4,15.0,12,4.0,8.0,3.0,6.0,11.0,54.5,5.0,14.0,10.0,4.0,19,34.0,52.0,0.0
1238,1477,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,29.0,1994.0,14.8,15.0,10,8.0,7.0,0.0,5.0,13.0,38.5,8.0,18.0,9.0,9.0,12,27.0,40.0,1.0
1239,1480,Karol Linetty,pl POL,MF,Torino,it Serie A,28.0,1995.0,20.6,30.0,21,9.0,20.0,1.0,9.0,29.0,31.0,20.0,24.0,8.0,16.0,23,53.0,27.0,1.0
1240,1481,Samuel Lino,br BRA,"DF,MF",Atlético Madrid,es La Liga,23.0,1999.0,23.1,61.0,34,32.0,17.0,12.0,35.0,70.0,50.0,35.0,37.0,1.0,36.0,14,75.0,27.0,0.0
1241,1482,Luca Lipani,it ITA,MF,Sassuolo,it Serie A,18.0,2005.0,4.3,9.0,7,4.0,3.0,2.0,3.0,11.0,27.3,8.0,9.0,2.0,7.0,6,15.0,7.0,0.0
1242,1483,Pol Lirola,es ESP,DF,Frosinone,it Serie A,25.0,1997.0,17.1,30.0,18,14.0,15.0,1.0,17.0,35.0,48.6,18.0,12.0,1.0,11.0,19,49.0,41.0,1.0
1243,1484,Marcin Listkowski,pl POL,FW,Lecce,it Serie A,25.0,1998.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1244,1485,Valentino Livramento,eng ENG,DF,Newcastle Utd,eng Premier League,20.0,2002.0,14.6,23.0,13,15.0,6.0,2.0,10.0,21.0,47.6,11.0,16.0,7.0,9.0,25,48.0,41.0,1.0
1245,1486,Dejan Ljubicic,at AUT,"MF,FW",Köln,de Bundesliga,25.0,1997.0,22.8,43.0,27,20.0,18.0,5.0,20.0,43.0,46.5,23.0,22.0,2.0,20.0,18,61.0,11.0,0.0
1246,1487,Javier Llabrés,es ESP,"MF,FW",Mallorca,es La Liga,20.0,2002.0,2.7,3.0,1,1.0,1.0,1.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,3,6.0,4.0,0.0
1247,1488,Diego Llorente,es ESP,DF,Roma,it Serie A,29.0,1993.0,24.1,31.0,19,20.0,10.0,1.0,11.0,24.0,45.8,13.0,40.0,27.0,13.0,22,53.0,79.0,0.0
1248,1489,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,es La Liga,28.0,1995.0,28.5,40.0,23,18.0,17.0,5.0,16.0,44.0,36.4,28.0,36.0,11.0,25.0,14,54.0,35.0,0.0
1249,1490,Gautier Lloris,fr FRA,DF,Le Havre,fr Ligue 1,28.0,1995.0,30.9,50.0,28,40.0,9.0,1.0,28.0,42.0,66.7,14.0,50.0,30.0,20.0,32,82.0,142.0,1.0
1250,1491,Abou Lô,sn SEN,"MF,DF",Metz,fr Ligue 1,23.0,2000.0,2.2,3.0,1,2.0,1.0,0.0,1.0,4.0,25.0,3.0,5.0,2.0,3.0,4,7.0,8.0,0.0
1251,1492,Giovani Lo Celso,ar ARG,MF,Tottenham,eng Premier League,27.0,1996.0,5.6,22.0,13,10.0,8.0,4.0,9.0,14.0,64.3,5.0,4.0,1.0,3.0,5,27.0,2.0,0.0
1252,1493,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,28.0,1994.0,36.5,61.0,39,18.0,30.0,13.0,24.0,60.0,40.0,36.0,30.0,8.0,22.0,30,91.0,29.0,0.0
1253,1494,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,25.0,1998.0,33.4,69.0,43,24.0,35.0,10.0,31.0,58.0,53.4,27.0,43.0,17.0,26.0,25,94.0,65.0,0.0
1254,1495,Bradley Locko,fr FRA,DF,Brest,fr Ligue 1,21.0,2002.0,32.9,97.0,55,57.0,34.0,6.0,47.0,80.0,58.8,33.0,28.0,1.0,27.0,40,137.0,69.0,0.0
1255,1496,Tom Lockyer,wls WAL,DF,Luton Town,eng Premier League,28.0,1994.0,13.0,25.0,16,17.0,6.0,2.0,15.0,22.0,68.2,7.0,23.0,13.0,10.0,23,48.0,68.0,0.0
1256,1497,Renan Lodi,br BRA,DF,Marseille,fr Ligue 1,25.0,1998.0,13.7,24.0,16,8.0,13.0,3.0,13.0,21.0,61.9,8.0,7.0,2.0,5.0,16,40.0,35.0,0.0
1257,1498,Ruben Loftus-Cheek,eng ENG,MF,Milan,it Serie A,27.0,1996.0,23.0,28.0,18,7.0,14.0,7.0,15.0,27.0,55.6,12.0,24.0,12.0,12.0,9,37.0,10.0,1.0
1258,1499,Andy Logbo,fr FRA,FW,Le Havre,fr Ligue 1,19.0,2004.0,2.8,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,3.0,4.0,0,0.0,2.0,0.0
1259,1500,Enzo Loiodice,fr FRA,MF,Las Palmas,es La Liga,22.0,2000.0,19.9,62.0,35,15.0,34.0,13.0,20.0,42.0,47.6,22.0,20.0,2.0,18.0,12,74.0,16.0,1.0
1260,1501,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,25.0,1997.0,30.5,54.0,30,17.0,29.0,8.0,24.0,63.0,38.1,39.0,43.0,7.0,36.0,17,71.0,23.0,0.0
1261,1502,Ademola Lookman,ng NGA,"FW,MF",Atalanta,it Serie A,25.0,1997.0,21.0,20.0,15,2.0,11.0,7.0,8.0,22.0,36.4,14.0,19.0,0.0,19.0,9,29.0,0.0,1.0
1262,1503,Noah Loosli,ch SUI,DF,Bochum,de Bundesliga,26.0,1997.0,3.8,10.0,7,6.0,4.0,0.0,7.0,14.0,50.0,7.0,7.0,1.0,6.0,7,17.0,18.0,0.0
1263,1505,David López,es ESP,DF,Girona,es La Liga,33.0,1989.0,21.8,33.0,20,21.0,12.0,0.0,17.0,22.0,77.3,5.0,28.0,19.0,9.0,20,53.0,63.0,4.0
1264,1506,Diego López,es ESP,"MF,FW",Valencia,es La Liga,21.0,2002.0,29.5,37.0,25,14.0,16.0,7.0,13.0,56.0,23.2,43.0,23.0,1.0,22.0,20,57.0,12.0,0.0
1265,1507,Fermin López,es ESP,"MF,FW",Barcelona,es La Liga,20.0,2003.0,16.1,41.0,21,15.0,18.0,8.0,14.0,40.0,35.0,26.0,14.0,1.0,13.0,4,45.0,9.0,0.0
1266,1508,Javi López,es ESP,DF,Alavés,es La Liga,21.0,2002.0,26.5,23.0,12,11.0,9.0,3.0,15.0,26.0,57.7,11.0,25.0,9.0,16.0,10,33.0,77.0,1.0
1267,1512,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,27.0,1995.0,23.4,48.0,24,18.0,23.0,7.0,21.0,53.0,39.6,32.0,24.0,3.0,21.0,16,64.0,15.0,2.0
1268,1513,Dion Lopy,sn SEN,MF,Almería,es La Liga,21.0,2002.0,21.3,62.0,37,36.0,20.0,6.0,17.0,44.0,38.6,27.0,23.0,5.0,18.0,15,77.0,22.0,2.0
1269,1514,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,37.0,1986.0,28.6,63.0,37,15.0,40.0,8.0,23.0,51.0,45.1,28.0,37.0,8.0,29.0,25,88.0,51.0,0.0
1270,1515,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,24.0,1998.0,20.0,36.0,28,18.0,9.0,9.0,25.0,35.0,71.4,10.0,30.0,9.0,21.0,16,52.0,26.0,1.0
1271,1516,Tom Louchet,fr FRA,"MF,DF",Nice,fr Ligue 1,20.0,2003.0,4.5,14.0,5,6.0,6.0,2.0,7.0,11.0,63.6,4.0,7.0,3.0,4.0,3,17.0,9.0,0.0
1272,1517,Imran Louza,ma MAR,MF,Lorient,fr Ligue 1,24.0,1999.0,9.6,13.0,7,2.0,8.0,3.0,2.0,8.0,25.0,6.0,8.0,1.0,7.0,9,22.0,4.0,0.0
1273,1520,Dejan Lovren,hr CRO,DF,Lyon,fr Ligue 1,34.0,1989.0,8.0,9.0,7,6.0,3.0,0.0,3.0,7.0,42.9,4.0,6.0,5.0,1.0,12,21.0,37.0,0.0
1274,1521,Sandi Lovrić,si SVN,MF,Udinese,it Serie A,25.0,1998.0,22.1,25.0,12,9.0,11.0,5.0,9.0,23.0,39.1,14.0,21.0,2.0,19.0,21,46.0,24.0,0.0
1275,1522,Max Lowe,eng ENG,"DF,MF",Sheffield Utd,eng Premier League,26.0,1997.0,5.6,21.0,10,13.0,5.0,3.0,8.0,15.0,53.3,7.0,10.0,4.0,6.0,5,26.0,15.0,0.0
1276,1525,Lucas,br BRA,DF,Cádiz,es La Liga,22.0,2001.0,17.1,47.0,27,32.0,11.0,4.0,32.0,55.0,58.2,23.0,27.0,4.0,23.0,17,64.0,45.0,0.0
1277,1526,Lorenzo Lucca,it ITA,FW,Udinese,it Serie A,22.0,2000.0,28.8,19.0,11,4.0,11.0,4.0,5.0,20.0,25.0,15.0,18.0,3.0,15.0,3,22.0,36.0,1.0
1278,1527,Jhon Lucumí,co COL,DF,Bologna,it Serie A,25.0,1998.0,24.6,48.0,29,31.0,17.0,0.0,27.0,36.0,75.0,9.0,32.0,17.0,15.0,16,64.0,68.0,2.0
1279,1528,José Luis Gayà,es ESP,DF,Valencia,es La Liga,28.0,1995.0,19.9,71.0,36,44.0,23.0,4.0,43.0,67.0,64.2,24.0,18.0,3.0,15.0,11,82.0,42.0,0.0
1280,1529,José Luis Morales,es ESP,"FW,MF",Villarreal,es La Liga,36.0,1987.0,11.6,5.0,3,1.0,4.0,0.0,3.0,13.0,23.1,10.0,9.0,1.0,8.0,7,12.0,4.0,0.0
1281,1530,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,33.0,1990.0,0.3,2.0,1,1.0,1.0,0.0,1.0,1.0,100.0,0.0,2.0,1.0,1.0,1,3.0,6.0,0.0
1282,1531,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,25.0,1998.0,33.3,58.0,38,21.0,27.0,10.0,25.0,53.0,47.2,28.0,32.0,8.0,24.0,23,81.0,18.0,2.0
1283,1532,Romelu Lukaku,be BEL,FW,Roma,it Serie A,30.0,1993.0,29.3,6.0,5,1.0,2.0,3.0,2.0,4.0,50.0,2.0,7.0,1.0,6.0,0,6.0,19.0,1.0
1284,1533,Castello Lukeba,fr FRA,DF,RB Leipzig,de Bundesliga,20.0,2002.0,24.3,19.0,12,10.0,9.0,0.0,10.0,12.0,83.3,2.0,35.0,13.0,22.0,12,31.0,94.0,2.0
1285,1534,Dodi Lukebakio,be BEL,"FW,MF",Sevilla,es La Liga,25.0,1997.0,12.5,5.0,2,2.0,2.0,1.0,1.0,6.0,16.7,5.0,9.0,2.0,7.0,2,7.0,5.0,0.0
1286,1535,Saša Lukić,rs SRB,MF,Fulham,eng Premier League,26.0,1996.0,12.5,33.0,19,9.0,17.0,7.0,18.0,39.0,46.2,21.0,18.0,5.0,13.0,16,49.0,19.0,1.0
1287,1536,Karlo Lulić,hr CRO,MF,Frosinone,it Serie A,27.0,1996.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0
1288,1538,Sebastiano Luperto,it ITA,DF,Empoli,it Serie A,26.0,1996.0,37.8,37.0,26,25.0,10.0,2.0,15.0,24.0,62.5,9.0,46.0,35.0,11.0,32,69.0,157.0,1.0
1289,1539,Mateus Lusuardi,br BRA,DF,Frosinone,it Serie A,19.0,2004.0,2.4,2.0,1,1.0,1.0,0.0,1.0,3.0,33.3,2.0,4.0,2.0,2.0,4,6.0,8.0,0.0
1290,1541,Zito Luvumbo,ao ANG,"FW,MF",Cagliari,it Serie A,21.0,2002.0,21.6,9.0,6,5.0,2.0,2.0,4.0,15.0,26.7,11.0,19.0,0.0,19.0,1,10.0,2.0,0.0
1291,1542,Charalambos Lykogiannis,gr GRE,DF,Bologna,it Serie A,29.0,1993.0,10.0,10.0,6,5.0,4.0,1.0,5.0,10.0,50.0,5.0,15.0,5.0,10.0,5,15.0,30.0,0.0
1292,1543,Senne Lynen,be BEL,MF,Werder Bremen,de Bundesliga,24.0,1999.0,20.0,64.0,38,33.0,27.0,4.0,30.0,70.0,42.9,40.0,41.0,8.0,33.0,41,105.0,56.0,0.0
1293,1544,Joshua M'Bahia,ci CIV,MF,Clermont Foot,fr Ligue 1,18.0,2005.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1294,1545,Othmane Maamma,fr FRA,FW,Montpellier,fr Ligue 1,17.0,2005.0,1.0,3.0,3,2.0,0.0,1.0,1.0,1.0,100.0,0.0,3.0,0.0,3.0,0,3.0,0.0,0.0
1295,1548,Alexis Mac Allister,ar ARG,MF,Liverpool,eng Premier League,24.0,1998.0,28.9,99.0,55,35.0,50.0,14.0,59.0,125.0,47.2,66.0,65.0,8.0,57.0,35,134.0,25.0,1.0
1296,1549,Deiver Machado,co COL,DF,Lens,fr Ligue 1,29.0,1993.0,12.5,24.0,18,10.0,10.0,4.0,15.0,20.0,75.0,5.0,13.0,2.0,11.0,7,31.0,8.0,0.0
1297,1550,Darwin Machís,ve VEN,MF,Cádiz,es La Liga,30.0,1993.0,8.7,23.0,14,7.0,9.0,7.0,13.0,24.0,54.2,11.0,8.0,1.0,7.0,4,27.0,2.0,0.0
1298,1551,James Maddison,eng ENG,MF,Tottenham,eng Premier League,26.0,1996.0,23.7,33.0,19,5.0,18.0,10.0,15.0,29.0,51.7,14.0,15.0,3.0,12.0,13,46.0,10.0,1.0
1299,1552,Noni Madueke,eng ENG,FW,Chelsea,eng Premier League,21.0,2002.0,11.7,16.0,10,8.0,4.0,4.0,11.0,34.0,32.4,23.0,11.0,0.0,11.0,4,20.0,14.0,0.0
1300,1553,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,26.0,1997.0,16.2,35.0,22,18.0,13.0,4.0,23.0,40.0,57.5,17.0,12.0,2.0,10.0,10,45.0,23.0,0.0
1301,1554,Gabriel Magalhães,br BRA,DF,Arsenal,eng Premier League,25.0,1997.0,33.8,48.0,28,24.0,22.0,2.0,17.0,22.0,77.3,5.0,44.0,33.0,11.0,31,79.0,100.0,1.0
1302,1555,Soungoutou Magassa,fr FRA,"DF,MF",Monaco,fr Ligue 1,19.0,2003.0,15.0,56.0,26,22.0,32.0,2.0,26.0,48.0,54.2,22.0,21.0,4.0,17.0,21,77.0,36.0,2.0
1303,1556,Giulio Maggiore,it ITA,MF,Salernitana,it Serie A,25.0,1998.0,20.0,49.0,29,26.0,22.0,1.0,20.0,42.0,47.6,22.0,27.0,5.0,22.0,24,73.0,38.0,0.0
1304,1557,Matej Maglica,hr CRO,DF,Darmstadt 98,de Bundesliga,24.0,1998.0,18.9,35.0,21,25.0,10.0,0.0,22.0,36.0,61.1,14.0,29.0,11.0,18.0,22,57.0,92.0,5.0
1305,1558,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,27.0,1995.0,27.2,33.0,18,23.0,10.0,0.0,15.0,25.0,60.0,10.0,50.0,28.0,22.0,45,78.0,118.0,0.0
1306,1559,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,25.0,1998.0,26.0,49.0,27,18.0,26.0,5.0,24.0,58.0,41.4,34.0,19.0,1.0,18.0,18,67.0,18.0,0.0
1307,1560,Yohann Magnin,fr FRA,MF,Clermont Foot,fr Ligue 1,26.0,1997.0,18.7,49.0,31,12.0,32.0,5.0,22.0,47.0,46.8,25.0,38.0,13.0,25.0,19,68.0,26.0,1.0
1308,1561,Frank Magri,cm CMR,"FW,MF",Toulouse,fr Ligue 1,23.0,1999.0,16.0,22.0,14,5.0,12.0,5.0,15.0,21.0,71.4,6.0,16.0,4.0,12.0,4,26.0,17.0,0.0
1309,1562,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,30.0,1993.0,18.4,24.0,17,14.0,10.0,0.0,12.0,22.0,54.5,10.0,33.0,24.0,9.0,25,49.0,83.0,1.0
1310,1563,Jon Magunacelaya,es ESP,"FW,MF",Real Sociedad,es La Liga,23.0,2000.0,1.3,5.0,3,2.0,3.0,0.0,4.0,8.0,50.0,4.0,3.0,0.0,3.0,0,5.0,2.0,0.0
1311,1564,Adel Mahamoud,km COM,FW,Nantes,fr Ligue 1,20.0,2003.0,0.1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1312,1565,Arne Maier,de GER,MF,Augsburg,de Bundesliga,24.0,1999.0,11.1,14.0,9,5.0,8.0,1.0,5.0,14.0,35.7,9.0,19.0,2.0,17.0,6,20.0,11.0,0.0
1313,1566,Habib Maïga,ci CIV,"MF,FW",Metz,fr Ligue 1,27.0,1996.0,1.6,2.0,2,1.0,0.0,1.0,1.0,3.0,33.3,2.0,2.0,0.0,2.0,4,6.0,2.0,0.0
1314,1568,Linton Maina,de GER,"FW,MF",Köln,de Bundesliga,24.0,1999.0,21.1,18.0,15,11.0,5.0,2.0,9.0,28.0,32.1,19.0,12.0,1.0,11.0,6,24.0,12.0,0.0
1315,1569,Patrick Mainka,de GER,DF,Heidenheim,de Bundesliga,28.0,1994.0,34.0,85.0,49,58.0,24.0,3.0,38.0,74.0,51.4,36.0,66.0,32.0,34.0,49,134.0,158.0,1.0
1316,1570,Kobbie Mainoo,eng ENG,MF,Manchester Utd,eng Premier League,18.0,2005.0,21.4,47.0,27,20.0,16.0,11.0,21.0,45.0,46.7,24.0,20.0,12.0,8.0,22,69.0,30.0,1.0
1317,1571,Ainsley Maitland-Niles,eng ENG,"DF,MF",Lyon,fr Ligue 1,25.0,1997.0,15.9,34.0,18,12.0,14.0,8.0,19.0,37.0,51.4,18.0,16.0,6.0,10.0,17,51.0,29.0,1.0
1318,1575,Jean-Victor Makengo,fr FRA,"MF,FW",Lorient,fr Ligue 1,25.0,1998.0,5.3,5.0,4,3.0,2.0,0.0,2.0,6.0,33.3,4.0,12.0,1.0,11.0,8,13.0,5.0,0.0
1319,1576,Jordy Makengo,fr FRA,DF,Freiburg,de Bundesliga,21.0,2001.0,11.4,17.0,11,11.0,5.0,1.0,6.0,10.0,60.0,4.0,16.0,4.0,12.0,11,28.0,37.0,0.0
1320,1577,Antoine Makoumbou,cg CGO,MF,Cagliari,it Serie A,25.0,1998.0,30.0,41.0,24,21.0,15.0,5.0,15.0,30.0,50.0,15.0,23.0,4.0,19.0,16,57.0,27.0,2.0
1321,1578,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,28.0,1995.0,36.3,65.0,43,26.0,31.0,8.0,23.0,41.0,56.1,18.0,56.0,23.0,33.0,46,111.0,61.0,0.0
1322,1579,Julián Malatini,ar ARG,DF,Werder Bremen,de Bundesliga,22.0,2001.0,6.7,18.0,13,12.0,3.0,3.0,16.0,24.0,66.7,8.0,8.0,1.0,7.0,13,31.0,26.0,0.0
1323,1582,Youssef Maleh,ma MAR,MF,Empoli,it Serie A,24.0,1998.0,28.9,74.0,48,30.0,36.0,8.0,23.0,52.0,44.2,29.0,62.0,7.0,55.0,25,99.0,29.0,0.0
1324,1583,Donyell Malen,nl NED,"FW,MF",Dortmund,de Bundesliga,24.0,1999.0,19.8,11.0,7,5.0,3.0,3.0,2.0,6.0,33.3,4.0,11.0,4.0,7.0,2,13.0,8.0,0.0
1325,1584,Ruslan Malinovskyi,ua UKR,MF,Genoa,it Serie A,30.0,1993.0,17.2,35.0,20,18.0,11.0,6.0,17.0,41.0,41.5,24.0,22.0,8.0,14.0,5,40.0,16.0,0.0
1326,1585,Lennard Maloney,us USA,MF,Heidenheim,de Bundesliga,23.0,1999.0,25.4,43.0,26,14.0,24.0,5.0,25.0,59.0,42.4,34.0,33.0,9.0,24.0,25,68.0,88.0,0.0
1327,1586,Aaron Malouda,fr FRA,FW,Lille,fr Ligue 1,17.0,2005.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1328,1588,David Mamutovic,de GER,"FW,DF",Mainz 05,de Bundesliga,22.0,2000.0,0.1,1.0,1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
1329,1589,Wilson Manafá,pt POR,"DF,MF",Granada,es La Liga,29.0,1994.0,2.7,6.0,4,3.0,2.0,1.0,4.0,7.0,57.1,3.0,1.0,0.0,1.0,1,7.0,4.0,1.0
1330,1590,Hianga Mananga Mbock,fr FRA,"MF,FW",Brest,fr Ligue 1,23.0,1999.0,0.1,1.0,0,0.0,0.0,1.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1,2.0,0.0,0.0
1331,1591,Gianluca Mancini,it ITA,DF,Roma,it Serie A,27.0,1996.0,31.9,34.0,20,21.0,11.0,2.0,11.0,27.0,40.7,16.0,38.0,26.0,12.0,36,70.0,77.0,1.0
1332,1592,Marco Mancosu,it ITA,"MF,FW",Cagliari,it Serie A,34.0,1988.0,1.7,3.0,0,0.0,2.0,1.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,3.0,0.0,0.0
1333,1595,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,es La Liga,29.0,1994.0,8.1,30.0,22,16.0,11.0,3.0,19.0,22.0,86.4,3.0,10.0,2.0,8.0,15,45.0,21.0,0.0
1334,1596,Aïssa Mandi,dz ALG,DF,Villarreal,es La Liga,31.0,1991.0,12.4,13.0,8,8.0,5.0,0.0,7.0,14.0,50.0,7.0,10.0,7.0,3.0,8,21.0,41.0,0.0
1335,1597,Rolando Mandragora,it ITA,MF,Fiorentina,it Serie A,26.0,1997.0,17.6,26.0,11,8.0,13.0,5.0,10.0,22.0,45.5,12.0,14.0,3.0,11.0,9,35.0,18.0,1.0
1336,1601,Kostas Manolas,gr GRE,DF,Salernitana,it Serie A,32.0,1991.0,5.4,9.0,5,6.0,3.0,0.0,6.0,8.0,75.0,2.0,10.0,7.0,3.0,2,11.0,20.0,0.0
1337,1602,Javier Manquillo,es ESP,"DF,MF",Celta Vigo,es La Liga,29.0,1994.0,8.3,15.0,11,6.0,5.0,4.0,8.0,15.0,53.3,7.0,14.0,3.0,11.0,3,18.0,17.0,0.0
1338,1603,Braydon Manu,gh GHA,MF,Darmstadt 98,de Bundesliga,26.0,1997.0,1.9,2.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,2.0,0.0,0.0
1339,1604,Benson Manuel,ao ANG,"MF,FW",Burnley,eng Premier League,26.0,1997.0,1.3,3.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,3.0,0.0,0.0
1340,1607,Marcão,br BRA,DF,Sevilla,es La Liga,27.0,1996.0,3.9,9.0,6,5.0,4.0,0.0,6.0,10.0,60.0,4.0,8.0,6.0,2.0,4,13.0,11.0,1.0
1341,1608,Solly March,eng ENG,"FW,DF",Brighton,eng Premier League,29.0,1994.0,6.2,19.0,14,9.0,7.0,3.0,8.0,14.0,57.1,6.0,5.0,0.0,5.0,11,30.0,8.0,0.0
1342,1609,Riccardo Marchizza,it ITA,DF,Frosinone,it Serie A,25.0,1998.0,12.8,7.0,6,4.0,3.0,0.0,3.0,13.0,23.1,10.0,10.0,2.0,8.0,7,14.0,33.0,0.0
1343,1610,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,31.0,1992.0,25.2,22.0,10,11.0,11.0,0.0,12.0,18.0,66.7,6.0,28.0,17.0,11.0,25,47.0,76.0,0.0
1344,1611,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,34.0,1989.0,25.1,56.0,39,26.0,24.0,6.0,42.0,71.0,59.2,29.0,28.0,6.0,22.0,15,71.0,44.0,0.0
1345,1612,Alberto Marí,es ESP,FW,Valencia,es La Liga,22.0,2001.0,3.1,4.0,2,0.0,1.0,3.0,1.0,1.0,100.0,0.0,3.0,0.0,3.0,0,4.0,5.0,0.0
