,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots
1335,1596,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,36,1984,3.0,5.0,4,4.0,1.0,0.0,1.0,9.0,11.1,8.0,3.0,1.0,2.0,1,6.0,3.0,0.0
1336,1599,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,23,1998,16.3,50.0,34,27.0,20.0,3.0,22.0,50.0,44.0,28.0,14.0,3.0,11.0,25,75.0,13.0,0.0
1337,1600,Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,fr Ligue 1,24,1997,19.1,53.0,31,22.0,26.0,5.0,24.0,42.0,57.1,18.0,17.0,7.0,10.0,20,73.0,36.0,0.0
1338,1601,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,28,1993,27.9,34.0,21,22.0,8.0,4.0,19.0,31.0,61.3,12.0,36.0,29.0,7.0,32,66.0,101.0,3.0
1339,1602,Riyad Mahrez,dz ALG,FW,Manchester City,eng Premier League,30,1991,16.6,11.0,3,5.0,4.0,2.0,5.0,19.0,26.3,14.0,15.0,1.0,14.0,6,17.0,6.0,0.0
1340,1603,Arne Maier,de GER,MF,Augsburg,de Bundesliga,22,1999,20.7,20.0,13,6.0,10.0,4.0,8.0,26.0,30.8,18.0,18.0,1.0,17.0,15,35.0,13.0,0.0
1341,1604,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,25,1996,14.1,47.0,28,29.0,13.0,5.0,24.0,48.0,50.0,24.0,20.0,7.0,13.0,14,61.0,18.0,0.0
1342,1608,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,22,1998,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
1343,1609,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,fr Ligue 1,29,1991,3.6,5.0,3,2.0,3.0,0.0,5.0,10.0,50.0,5.0,2.0,0.0,2.0,0,5.0,1.0,0.0
1344,1610,Lovro Majer,hr CRO,"MF,FW",Rennes,fr Ligue 1,23,1998,20.4,32.0,21,9.0,14.0,9.0,11.0,42.0,26.2,31.0,26.0,2.0,24.0,11,43.0,9.0,0.0
1345,1611,Jean-Victor Makengo,fr FRA,MF,Udinese,it Serie A,23,1998,26.1,30.0,21,7.0,17.0,6.0,15.0,29.0,51.7,14.0,26.0,6.0,20.0,19,49.0,17.0,0.0
1346,1612,Béni Makouana,cg CGO,"FW,MF",Montpellier,fr Ligue 1,18,2002,3.6,2.0,2,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,5.0,2.0,0.0
1347,1613,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,26,1995,32.6,56.0,32,24.0,26.0,6.0,18.0,49.0,36.7,31.0,42.0,13.0,29.0,71,127.0,41.0,0.0
1348,1614,Nikola Maksimović,rs SRB,DF,Genoa,it Serie A,29,1991,12.4,14.0,6,10.0,4.0,0.0,7.0,9.0,77.8,2.0,17.0,11.0,6.0,12,26.0,61.0,1.0
1349,1615,Kévin Malcuit,ma MAR,"DF,MF",Napoli,it Serie A,30,1991,3.2,4.0,2,4.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,0.0,3.0,8,12.0,6.0,0.0
1350,1616,Daniel Maldini,it ITA,MF,Milan,it Serie A,19,2001,1.6,8.0,3,4.0,3.0,1.0,2.0,6.0,33.3,4.0,4.0,0.0,4.0,1,9.0,0.0,0.0
1351,1617,Youssef Maleh,ma MAR,MF,Fiorentina,it Serie A,22,1998,11.3,27.0,16,8.0,13.0,6.0,12.0,25.0,48.0,13.0,14.0,1.0,13.0,6,33.0,2.0,0.0
1352,1618,Donyell Malen,nl NED,FW,Dortmund,de Bundesliga,22,1999,18.7,13.0,10,4.0,5.0,4.0,7.0,13.0,53.8,6.0,10.0,0.0,10.0,10,23.0,11.0,0.0
1353,1619,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,it Serie A,28,1993,17.7,18.0,10,3.0,10.0,5.0,5.0,19.0,26.3,14.0,27.0,3.0,24.0,5,23.0,1.0,0.0
1354,1620,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,30,1991,20.3,45.0,25,24.0,19.0,2.0,16.0,31.0,51.6,15.0,23.0,9.0,14.0,20,65.0,53.0,0.0
1355,1621,Lennard Maloney,us USA,DF,Dortmund,de Bundesliga,21,1999,0.1,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
1356,1622,Mickael Malsa,mq MTQ,MF,Levante,es La Liga,25,1995,12.7,37.0,17,16.0,18.0,3.0,15.0,42.0,35.7,27.0,20.0,8.0,12.0,18,55.0,15.0,0.0
1357,1624,Rey Manaj,al ALB,FW,Spezia,it Serie A,24,1997,19.6,19.0,12,3.0,11.0,5.0,6.0,26.0,23.1,20.0,16.0,0.0,16.0,4,23.0,13.0,0.0
1358,1625,Hianga Mananga Mbock,fr FRA,MF,Brest,fr Ligue 1,21,1999,8.9,18.0,12,8.0,7.0,3.0,9.0,21.0,42.9,12.0,5.0,2.0,3.0,5,23.0,6.0,0.0
1359,1626,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,32,1989,26.2,32.0,19,18.0,13.0,1.0,14.0,37.0,37.8,23.0,23.0,6.0,17.0,32,64.0,72.0,0.0
1360,1627,Gianluca Mancini,it ITA,DF,Roma,it Serie A,25,1996,32.0,41.0,25,22.0,18.0,1.0,18.0,33.0,54.5,15.0,38.0,19.0,19.0,39,80.0,69.0,0.0
1361,1628,Leonardo Mancuso,it ITA,FW,Empoli,it Serie A,29,1992,4.7,1.0,1,0.0,1.0,0.0,0.0,6.0,0.0,6.0,2.0,0.0,2.0,1,2.0,2.0,0.0
1362,1632,Aïssa Mandi,dz ALG,DF,Villarreal,es La Liga,29,1991,15.3,11.0,5,2.0,8.0,1.0,3.0,6.0,50.0,3.0,17.0,14.0,3.0,13,24.0,49.0,3.0
1363,1633,Rolando Mandragora,it ITA,MF,Torino,it Serie A,24,1997,14.7,21.0,10,3.0,16.0,2.0,12.0,21.0,57.1,9.0,18.0,4.0,14.0,10,31.0,13.0,0.0
1364,1635,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,29,1992,31.3,33.0,20,7.0,14.0,12.0,8.0,26.0,30.8,18.0,30.0,1.0,29.0,8,41.0,15.0,0.0
1365,1636,Eliaquim Mangala,fr FRA,DF,Saint-Étienne,fr Ligue 1,30,1991,13.1,17.0,12,12.0,5.0,0.0,8.0,12.0,66.7,4.0,11.0,8.0,3.0,17,34.0,61.0,1.0
1366,1637,Orel Mangala,be BEL,MF,Stuttgart,de Bundesliga,23,1998,20.6,17.0,10,5.0,7.0,5.0,11.0,22.0,50.0,11.0,11.0,4.0,7.0,12,29.0,19.0,1.0
1367,1638,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,34,1987,24.4,58.0,30,23.0,34.0,1.0,31.0,68.0,45.6,37.0,38.0,11.0,27.0,36,94.0,29.0,0.0
1368,1639,Ricardo Mangas,pt POR,DF,Bordeaux,fr Ligue 1,23,1998,26.1,35.0,22,22.0,8.0,5.0,26.0,41.0,63.4,15.0,18.0,4.0,14.0,25,60.0,47.0,3.0
1369,1640,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,30,1991,3.5,2.0,2,1.0,1.0,0.0,2.0,3.0,66.7,1.0,2.0,1.0,1.0,4,6.0,10.0,1.0
1370,1641,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,27,1994,14.0,39.0,29,28.0,10.0,1.0,21.0,36.0,58.3,15.0,15.0,6.0,9.0,10,49.0,32.0,0.0
1371,1644,Sekou Mara,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,19,2002,10.1,8.0,4,1.0,1.0,6.0,1.0,8.0,12.5,7.0,7.0,0.0,7.0,2,10.0,6.0,0.0
1372,1645,Nikola Maraš,rs SRB,DF,Rayo Vallecano,es La Liga,25,1995,11.6,13.0,9,12.0,1.0,0.0,9.0,15.0,60.0,6.0,17.0,13.0,4.0,15,28.0,51.0,0.0
1373,1646,Fernando Marçal,br BRA,"MF,DF",Wolves,eng Premier League,32,1989,16.1,42.0,22,27.0,14.0,1.0,21.0,37.0,56.8,16.0,25.0,4.0,21.0,28,70.0,52.0,0.0
1374,1647,Marcelo,br BRA,DF,Real Madrid,es La Liga,33,1988,5.8,8.0,4,2.0,3.0,3.0,5.0,10.0,50.0,5.0,7.0,2.0,5.0,1,9.0,11.0,0.0
1375,1650,Solly March,eng ENG,"DF,FW",Brighton,eng Premier League,27,1994,19.4,30.0,17,11.0,9.0,10.0,7.0,22.0,31.8,15.0,22.0,3.0,19.0,17,47.0,25.0,0.0
1376,1651,Riccardo Marchizza,it ITA,DF,Empoli,it Serie A,23,1998,15.0,21.0,15,11.0,8.0,2.0,11.0,16.0,68.8,5.0,15.0,6.0,9.0,10,31.0,24.0,0.0
1377,1652,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,29,1992,34.7,16.0,11,10.0,6.0,0.0,10.0,23.0,43.5,13.0,37.0,27.0,10.0,43,59.0,114.0,2.0
1378,1653,Iván Marcone,ar ARG,MF,Elche,es La Liga,31,1990,9.0,24.0,14,17.0,6.0,1.0,12.0,24.0,50.0,12.0,8.0,3.0,5.0,12,36.0,13.0,0.0
1379,1654,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,32,1989,18.7,50.0,37,24.0,19.0,7.0,28.0,43.0,65.1,15.0,20.0,3.0,17.0,19,69.0,27.0,0.0
1380,1656,José Mari,es ESP,MF,Cádiz,es La Liga,33,1987,4.3,14.0,7,3.0,10.0,1.0,7.0,8.0,87.5,1.0,4.0,1.0,3.0,7,21.0,2.0,0.0
1381,1659,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,26,1995,22.7,18.0,12,12.0,6.0,0.0,8.0,16.0,50.0,8.0,25.0,19.0,6.0,25,43.0,96.0,1.0
1382,1660,Mariano,do DOM,FW,Real Madrid,es La Liga,27,1993,3.8,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1,3.0,3.0,0.0
1383,1661,Răzvan Marin,ro ROU,MF,Cagliari,it Serie A,25,1996,31.3,42.0,21,16.0,22.0,4.0,24.0,54.0,44.4,30.0,23.0,5.0,18.0,10,52.0,17.0,1.0
1384,1662,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,27,1994,20.4,36.0,24,27.0,9.0,0.0,20.0,40.0,50.0,20.0,21.0,14.0,7.0,25,61.0,66.0,1.0
1385,1663,Mika Màrmol,es ESP,DF,Barcelona,es La Liga,19,2002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1386,1666,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,27,1994,31.8,37.0,14,25.0,11.0,1.0,20.0,35.0,57.1,15.0,35.0,19.0,16.0,16,53.0,102.0,0.0
1387,1667,Roger Martí,es ESP,FW,Levante,es La Liga,30,1991,23.5,23.0,14,3.0,13.0,7.0,8.0,30.0,26.7,22.0,14.0,0.0,14.0,2,25.0,8.0,0.0
1388,1670,Martín,es ESP,MF,Cádiz,es La Liga,22,1999,1.3,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,3.0,3.0,0.0
1389,1671,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,24,1997,25.5,54.0,33,32.0,18.0,4.0,24.0,55.0,43.6,31.0,24.0,4.0,20.0,20,74.0,35.0,0.0
1390,1672,Ander Martin,es ESP,"FW,MF",Real Sociedad,es La Liga,20,2000,1.0,1.0,0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3,4.0,1.0,0.0
1391,1673,Andrés Martín,es ESP,"FW,MF",Rayo Vallecano,es La Liga,22,1999,2.1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0
1392,1674,Carlos Martín,es ESP,DF,Atlético Madrid,es La Liga,19,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
1393,1675,Iván Martín,es ESP,"MF,FW",Alavés,es La Liga,22,1999,1.8,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1,2.0,1.0,0.0
1394,1676,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,31,1990,23.4,35.0,20,12.0,21.0,2.0,19.0,53.0,35.8,34.0,17.0,3.0,14.0,22,57.0,28.0,1.0
1395,1677,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,eng Premier League,20,2001,20.7,27.0,19,7.0,14.0,6.0,10.0,29.0,34.5,19.0,26.0,1.0,25.0,20,47.0,15.0,0.0
1396,1679,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,30,1991,26.0,28.0,13,18.0,7.0,3.0,14.0,23.0,60.9,9.0,22.0,10.0,12.0,39,67.0,143.0,0.0
1397,1680,Javi Martínez,es ESP,"MF,FW",Osasuna,es La Liga,21,1999,9.8,21.0,14,8.0,11.0,2.0,10.0,29.0,34.5,19.0,6.0,0.0,6.0,9,30.0,10.0,0.0
1398,1682,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,23,1997,25.4,20.0,10,3.0,10.0,7.0,6.0,11.0,54.5,5.0,21.0,1.0,20.0,18,38.0,6.0,0.0
1399,1683,Pablo Martínez,es ESP,MF,Levante,es La Liga,23,1998,7.3,15.0,8,7.0,8.0,0.0,4.0,13.0,30.8,9.0,6.0,3.0,3.0,15,30.0,5.0,0.0
1400,1684,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,25,1996,15.9,36.0,25,23.0,11.0,2.0,21.0,34.0,61.8,13.0,22.0,9.0,13.0,19,55.0,46.0,0.0
1401,1685,Gelson Martins,pt POR,"MF,FW",Monaco,fr Ligue 1,26,1995,21.2,42.0,27,10.0,26.0,6.0,21.0,59.0,35.6,38.0,26.0,1.0,25.0,17,59.0,4.0,0.0
1402,1686,Adam Marušić,me MNE,DF,Lazio,it Serie A,28,1992,30.2,30.0,18,16.0,12.0,2.0,13.0,32.0,40.6,19.0,19.0,8.0,11.0,41,71.0,71.0,0.0
1403,1687,Omar Mascarell,es ESP,MF,Elche,es La Liga,28,1993,27.7,46.0,26,16.0,23.0,7.0,24.0,60.0,40.0,36.0,42.0,14.0,28.0,48,94.0,52.0,2.0
1404,1688,Andrea Masiello,it ITA,DF,Genoa,it Serie A,35,1986,5.7,5.0,3,4.0,1.0,0.0,4.0,7.0,57.1,3.0,8.0,4.0,4.0,11,16.0,20.0,1.0
1405,1689,Adam Masina,ma MAR,DF,Watford,eng Premier League,27,1994,12.0,24.0,13,11.0,10.0,3.0,12.0,29.0,41.4,17.0,18.0,6.0,12.0,18,42.0,45.0,0.0
1406,1690,Erhan Mašović,rs SRB,DF,Bochum,de Bundesliga,22,1998,17.2,35.0,20,21.0,13.0,1.0,21.0,33.0,63.6,12.0,28.0,19.0,9.0,34,69.0,64.0,1.0
1407,1691,Roberto Massimo,de GER,"DF,FW",Stuttgart,de Bundesliga,20,2000,9.7,14.0,5,6.0,7.0,1.0,4.0,16.0,25.0,12.0,9.0,0.0,9.0,3,17.0,6.0,0.0
1408,1692,Arthur Masuaku,cd COD,"DF,FW",West Ham,eng Premier League,27,1993,7.2,31.0,23,19.0,11.0,1.0,14.0,23.0,60.9,9.0,9.0,1.0,8.0,9,40.0,17.0,0.0
1409,1693,Jaime Mata,es ESP,FW,Getafe,es La Liga,32,1988,7.5,7.0,5,3.0,1.0,3.0,1.0,9.0,11.1,8.0,4.0,1.0,3.0,1,8.0,5.0,0.0
1410,1694,Juan Mata,es ESP,MF,Manchester Utd,eng Premier League,33,1988,2.6,6.0,4,2.0,3.0,1.0,3.0,5.0,60.0,2.0,1.0,0.0,1.0,1,7.0,1.0,0.0
1411,1695,Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,18,2002,23.7,45.0,26,21.0,23.0,1.0,18.0,39.0,46.2,21.0,33.0,3.0,30.0,29,74.0,22.0,0.0
1412,1696,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,19,2002,8.8,8.0,7,4.0,4.0,0.0,2.0,11.0,18.2,9.0,11.0,3.0,8.0,13,21.0,9.0,0.0
1413,1697,Aleš Matějů,cz CZE,DF,Venezia,it Serie A,25,1996,8.1,16.0,12,10.0,5.0,1.0,13.0,29.0,44.8,16.0,10.0,6.0,4.0,9,25.0,15.0,0.0
1414,1698,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,24,1997,12.7,8.0,4,2.0,5.0,1.0,3.0,18.0,16.7,15.0,11.0,3.0,8.0,4,12.0,13.0,0.0
1415,1699,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,32,1988,15.4,31.0,18,19.0,11.0,1.0,15.0,31.0,48.4,16.0,21.0,6.0,15.0,31,62.0,21.0,3.0
1416,1700,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,29,1991,31.0,47.0,34,23.0,19.0,5.0,20.0,31.0,64.5,11.0,26.0,14.0,12.0,44,91.0,93.0,1.0
1417,1701,Chrislain Matsima,fr FRA,DF,Monaco,fr Ligue 1,19,2002,1.5,3.0,2,1.0,2.0,0.0,2.0,7.0,28.6,5.0,3.0,3.0,0.0,1,4.0,6.0,1.0
1418,1702,Azor Matusiwa,nl NED,MF,Reims,fr Ligue 1,23,1998,27.4,58.0,32,28.0,26.0,4.0,26.0,55.0,47.3,29.0,49.0,19.0,30.0,62,120.0,43.0,0.0
1419,1703,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,24,1996,25.3,17.0,10,2.0,6.0,9.0,4.0,18.0,22.2,14.0,21.0,2.0,19.0,2,19.0,2.0,0.0
1420,1704,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,fr Ligue 1,23,1998,25.5,24.0,13,11.0,7.0,6.0,14.0,39.0,35.9,25.0,23.0,2.0,21.0,8,32.0,11.0,0.0
1421,1705,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,23,1997,30.1,57.0,39,35.0,21.0,1.0,30.0,51.0,58.8,21.0,46.0,23.0,23.0,69,126.0,174.0,2.0
1422,1706,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,de Bundesliga,32,1989,4.2,10.0,9,3.0,6.0,1.0,3.0,10.0,30.0,7.0,1.0,0.0,1.0,5,15.0,2.0,0.0
1423,1710,Derek Mazou-Sacko,fr FRA,"FW,DF",Troyes,fr Ligue 1,16,2004,0.0,1.0,0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0
1424,1713,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,26,1995,15.5,31.0,20,21.0,5.0,5.0,12.0,23.0,52.2,11.0,25.0,8.0,17.0,35,66.0,35.0,0.0
1425,1714,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,22,1998,33.6,11.0,8,1.0,4.0,6.0,7.0,13.0,53.8,6.0,6.0,0.0,6.0,5,16.0,13.0,0.0
1426,1715,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,26,1994,1.2,1.0,1,1.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,1.0,0.0,1,2.0,6.0,0.0
1427,1716,Amadou Mbengue,sn SEN,"DF,MF",Metz,fr Ligue 1,19,2002,6.8,19.0,10,10.0,9.0,0.0,11.0,22.0,50.0,11.0,7.0,2.0,5.0,10,29.0,19.0,0.0
1428,1717,Bryan Mbeumo,cm CMR,FW,Brentford,eng Premier League,21,1999,32.3,28.0,16,1.0,12.0,15.0,6.0,20.0,30.0,14.0,21.0,6.0,15.0,11,39.0,20.0,0.0
1429,1718,Jason Mbock,fr FRA,FW,Angers,fr Ligue 1,21,1999,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1430,1719,Jordi Mboula,es ESP,FW,Mallorca,es La Liga,22,1999,4.8,8.0,2,3.0,3.0,2.0,5.0,9.0,55.6,4.0,7.0,1.0,6.0,3,11.0,3.0,0.0
1431,1720,Moustapha Mbow,sn SEN,DF,Reims,fr Ligue 1,21,2000,1.0,6.0,6,3.0,2.0,1.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,1,7.0,6.0,0.0
1432,1721,Nathanael Mbuku,fr FRA,"FW,MF",Reims,fr Ligue 1,19,2002,15.8,14.0,13,4.0,7.0,3.0,2.0,8.0,25.0,6.0,14.0,0.0,14.0,11,25.0,4.0,0.0
1433,1722,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,33,1987,16.0,33.0,23,13.0,19.0,1.0,16.0,44.0,36.4,28.0,23.0,9.0,14.0,30,63.0,27.0,0.0
1434,1723,James Mcatee,eng ENG,"MF,FW",Manchester City,eng Premier League,18,2002,0.2,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1435,1724,Kasey McAteer,eng ENG,FW,Leicester City,eng Premier League,19,2001,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1436,1725,Liam McCarron,sct SCO,FW,Leeds United,eng Premier League,20,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
1437,1727,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,26,1994,34.3,106.0,64,35.0,55.0,16.0,54.0,104.0,51.9,50.0,53.0,6.0,47.0,35,141.0,34.0,0.0
1438,1728,Weston McKennie,us USA,MF,Juventus,it Serie A,22,1998,15.2,20.0,11,11.0,7.0,2.0,8.0,26.0,30.8,18.0,17.0,8.0,9.0,23,43.0,20.0,0.0
1439,1729,Stuart McKinstry,sct SCO,MF,Leeds United,eng Premier League,18,2002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1440,1730,Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,29,1992,30.1,42.0,22,18.0,20.0,4.0,17.0,59.0,28.8,42.0,29.0,7.0,22.0,34,76.0,54.0,0.0
1441,1731,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,21,1999,34.5,78.0,49,27.0,38.0,13.0,33.0,73.0,45.2,40.0,64.0,11.0,53.0,35,113.0,31.0,1.0
1442,1732,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,24,1996,26.5,65.0,33,32.0,24.0,9.0,30.0,61.0,49.2,31.0,45.0,10.0,35.0,31,96.0,60.0,1.0
1443,1733,Gary Medel,cl CHI,DF,Bologna,it Serie A,33,1987,31.4,39.0,23,27.0,11.0,1.0,16.0,36.0,44.4,20.0,30.0,21.0,9.0,44,83.0,112.0,0.0
1444,1734,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,22,1999,28.8,61.0,42,34.0,23.0,4.0,38.0,62.0,61.3,24.0,24.0,8.0,16.0,37,98.0,78.0,3.0
1445,1735,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,23,1997,8.6,17.0,10,11.0,6.0,0.0,6.0,10.0,60.0,4.0,14.0,3.0,11.0,10,27.0,28.0,0.0
1446,1736,Ben Mee,eng ENG,DF,Burnley,eng Premier League,31,1989,20.4,26.0,12,16.0,7.0,3.0,12.0,19.0,63.2,7.0,28.0,22.0,6.0,24,50.0,94.0,1.0
1447,1737,Admir Mehmedi,ch SUI,DF,Wolfsburg,de Bundesliga,30,1991,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1448,1738,Hannibal Mejbri,tn TUN,FW,Manchester Utd,eng Premier League,18,2003,0.8,2.0,1,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0
1449,1739,Farid El Melali,dz ALG,FW,Angers,fr Ligue 1,24,1997,0.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0.0,1.0,0.0
1450,1740,Filippo Melegoni,it ITA,"MF,FW",Genoa,it Serie A,22,1999,10.9,20.0,12,5.0,8.0,7.0,8.0,16.0,50.0,8.0,10.0,1.0,9.0,11,31.0,8.0,1.0
1451,1741,Óscar Melendo,es ESP,"MF,FW",Espanyol,es La Liga,23,1997,11.0,11.0,5,4.0,4.0,3.0,3.0,13.0,23.1,10.0,4.0,1.0,3.0,1,12.0,10.0,0.0
1452,1742,Gonzalo Melero,es ESP,MF,Levante,es La Liga,27,1994,18.8,29.0,16,10.0,15.0,4.0,16.0,36.0,44.4,20.0,21.0,8.0,13.0,7,36.0,22.0,0.0
1453,1743,Birger Meling,no NOR,DF,Rennes,fr Ligue 1,26,1994,20.3,43.0,27,25.0,11.0,7.0,23.0,31.0,74.2,8.0,23.0,7.0,16.0,22,65.0,40.0,0.0
1454,1744,Arthur Melo,br BRA,MF,Juventus,it Serie A,24,1996,10.7,25.0,12,10.0,14.0,1.0,13.0,24.0,54.2,11.0,11.0,2.0,9.0,7,32.0,8.0,1.0
1455,1745,Memphis,nl NED,FW,Barcelona,es La Liga,27,1994,20.6,10.0,4,2.0,4.0,4.0,3.0,13.0,23.1,10.0,9.0,1.0,8.0,3,13.0,4.0,0.0
1456,1746,Houboulang Mendes,gw GNB,DF,Lorient,fr Ligue 1,23,1998,35.8,58.0,28,37.0,18.0,3.0,40.0,57.0,70.2,17.0,41.0,21.0,20.0,41,99.0,128.0,4.0
1457,1747,Nuno Mendes,pt POR,DF,Paris S-G,fr Ligue 1,19,2002,18.4,48.0,29,23.0,18.0,7.0,25.0,47.0,53.2,22.0,27.0,5.0,22.0,21,69.0,17.0,1.0
1458,1748,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,30,1990,0.2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.0,2.0,0.0
1459,1749,Thiago Mendes,br BRA,"MF,DF",Lyon,fr Ligue 1,29,1992,20.7,36.0,22,18.0,16.0,2.0,12.0,30.0,40.0,18.0,24.0,5.0,19.0,34,70.0,56.0,1.0
1460,1750,Tomás Mendes,es ESP,MF,Alavés,es La Liga,16,2004,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
1461,1751,Brais Méndez,es ESP,MF,Celta Vigo,es La Liga,24,1997,33.6,68.0,35,24.0,35.0,9.0,26.0,87.0,29.9,61.0,52.0,6.0,46.0,37,105.0,30.0,0.0
1462,1752,Édgar Méndez,es ESP,"FW,MF",Alavés,es La Liga,31,1990,17.9,25.0,14,11.0,10.0,4.0,11.0,34.0,32.4,23.0,16.0,0.0,16.0,4,29.0,17.0,0.0
1463,1753,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,fr Ligue 1,26,1994,8.8,6.0,4,4.0,2.0,0.0,2.0,11.0,18.2,9.0,6.0,1.0,5.0,7,13.0,17.0,0.0
