,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots,Matches
1399,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,30,1989,29.2,20,12,13,6,1,14,31,45.2,17,25,13,12,37,57,104,0,Matches
1400,Konrad Laimer,at AUT,"DF,MF",RB Leipzig,de Bundesliga,23,1997,0.9,2,0,0,1,1,0,4,0.0,4,2,0,2,1,3,0,0,Matches
1401,Stefan Lainer,at AUT,DF,Gladbach,de Bundesliga,27,1992,30.8,62,37,30,22,10,27,60,45.0,33,34,5,29,35,97,85,1,Matches
1402,Diego Lainez,mx MEX,"FW,MF",Betis,es La Liga,20,2000,9.6,9,4,3,5,1,6,16,37.5,10,15,0,15,11,20,6,0,Matches
1403,Kenny Lala,mg MAD,DF,Strasbourg,fr Ligue 1,28,1991,20.4,22,13,13,8,1,11,22,50.0,11,12,6,6,23,45,33,1,Matches
1404,Adam Lallana,eng ENG,"MF,FW",Brighton,eng Premier League,32,1988,17.7,28,13,11,13,4,8,39,20.5,31,18,3,15,15,43,13,0,Matches
1405,Érik Lamela,ar ARG,"FW,MF",Tottenham,eng Premier League,28,1992,8.0,17,9,1,11,5,8,21,38.1,13,11,1,10,6,23,2,0,Matches
1406,Sam Lammers,nl NED,"FW,MF",Atalanta,it Serie A,23,1997,3.2,2,0,0,2,0,0,6,0.0,6,0,0,0,0,2,3,0,Matches
1407,Tariq Lamptey,gh GHA,"DF,MF",Brighton,eng Premier League,19,2000,9.8,17,9,7,6,4,6,13,46.2,7,8,1,7,19,36,12,1,Matches
1408,Loïck Landre,fr FRA,DF,Nîmes,fr Ligue 1,28,1992,18.1,14,7,9,5,0,13,28,46.4,15,22,19,3,31,45,52,0,Matches
1409,Michael Langer,at AUT,GK,Schalke 04,de Bundesliga,35,1985,2.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches
1410,Manuel Lanzini,ar ARG,"MF,FW",West Ham,eng Premier League,27,1993,6.3,9,2,3,4,2,3,10,30.0,7,9,0,9,7,16,5,0,Matches
1411,Gianluca Lapadula,pe PER,FW,Benevento,it Serie A,30,1990,28.5,22,12,3,13,6,6,25,24.0,19,18,3,15,5,27,16,0,Matches
1412,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,26,1994,14.9,13,6,10,3,0,7,11,63.6,4,12,7,5,11,24,28,0,Matches
1413,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,26,1993,29.5,65,39,48,16,1,42,74,56.8,32,34,23,11,65,130,125,0,Matches
1414,Danilo Larangeira,br BRA,DF,Bologna,it Serie A,36,1984,34.8,33,24,23,10,0,8,29,27.6,21,58,36,22,51,84,127,2,Matches
1415,Gautier Larsonneur,fr FRA,GK,Brest,fr Ligue 1,23,1997,35.0,1,1,1,0,0,1,1,100.0,0,2,0,2,0,1,16,3,Matches
1416,Kevin Lasagna,it ITA,FW,Udinese,it Serie A,27,1992,12.3,6,1,2,3,1,3,14,21.4,11,11,0,11,6,12,7,0,Matches
1417,Kevin Lasagna,it ITA,FW,Hellas Verona,it Serie A,27,1992,14.1,7,3,0,5,2,1,5,20.0,4,12,1,11,1,8,11,0,Matches
1418,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,26,1993,18.1,14,7,5,9,0,3,6,50.0,3,27,17,10,12,26,86,0,Matches
1419,Paul Lasne,fr FRA,MF,Brest,fr Ligue 1,31,1989,18.7,46,26,25,19,2,17,40,42.5,23,25,5,20,47,93,17,2,Matches
1420,Toni Lato,es ESP,DF,Valencia,es La Liga,22,1997,8.1,13,6,7,3,3,6,13,46.2,7,12,1,11,10,23,21,0,Matches
1421,Danny Latza,de GER,MF,Mainz 05,de Bundesliga,30,1989,20.0,43,26,12,19,12,23,70,32.9,47,39,3,36,27,70,23,0,Matches
1422,Armand Lauriente,fr FRA,"MF,FW",Lorient,fr Ligue 1,21,1998,18.0,30,10,10,19,1,7,26,26.9,19,21,0,21,15,45,4,0,Matches
1423,Vincent Laurini,fr FRA,DF,Parma,it Serie A,31,1989,9.7,16,11,8,6,2,7,9,77.8,2,8,4,4,17,33,22,1,Matches
1424,Lauti,uy URU,MF,Celta Vigo,es La Liga,19,2001,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
1425,Wesley Lautoa,nc NCL,"MF,DF",Dijon,fr Ligue 1,32,1987,17.9,36,20,20,13,3,11,37,29.7,26,17,8,9,29,65,33,1,Matches
1426,Valentino Lazaro,at AUT,"DF,FW",Gladbach,de Bundesliga,24,1996,13.8,17,11,7,5,5,12,19,63.2,7,18,1,17,15,32,20,0,Matches
1427,Darko Lazović,rs SRB,"DF,MF",Hellas Verona,it Serie A,29,1990,27.8,29,17,8,17,4,20,42,47.6,22,17,7,10,20,49,29,0,Matches
1428,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,26,1993,29.0,24,14,15,4,5,14,39,35.9,25,22,3,19,18,42,28,0,Matches
1429,Jérémy Le Douaron,fr FRA,"FW,MF",Brest,fr Ligue 1,22,1998,9.1,15,10,9,4,2,7,21,33.3,14,14,1,13,8,23,11,0,Matches
1430,Enzo Le Fée,fr FRA,MF,Lorient,fr Ligue 1,20,2000,20.2,51,28,23,23,5,27,73,37.0,46,30,6,24,25,76,10,0,Matches
1431,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,30,1989,25.6,42,29,16,24,2,18,49,36.7,31,27,5,22,44,86,44,0,Matches
1432,Maxime Le Marchand,fr FRA,DF,Fulham,eng Premier League,30,1989,1.4,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,3,0,Matches
1433,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,23,1996,30.5,34,20,25,8,1,9,19,47.4,10,35,24,11,36,70,87,1,Matches
1434,Damien Le Tallec,fr FRA,"MF,DF",Montpellier,fr Ligue 1,30,1990,13.6,16,10,10,4,2,10,30,33.3,20,15,8,7,25,41,21,2,Matches
1435,James Lea Siliki,cm CMR,MF,Rennes,fr Ligue 1,24,1996,2.8,5,2,1,3,1,2,2,100.0,0,3,0,3,1,6,1,1,Matches
1436,Rafael Leão,pt POR,FW,Milan,it Serie A,21,1999,21.4,13,6,4,7,2,6,15,40.0,9,17,0,17,4,17,14,1,Matches
1437,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,34,1985,36.8,3,2,3,0,0,3,5,60.0,2,0,0,0,1,4,14,4,Matches
1438,Mathew Leckie,au AUS,"FW,DF",Hertha BSC,de Bundesliga,29,1991,5.6,12,3,5,5,2,4,11,36.4,7,8,0,8,13,25,9,0,Matches
1439,Benjamin Lecomte,fr FRA,GK,Monaco,fr Ligue 1,29,1991,28.0,0,0,0,0,0,0,2,0.0,2,1,0,1,2,2,20,1,Matches
1440,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,27,1993,32.0,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,22,6,Matches
1441,Pierre Lees-Melou,fr FRA,MF,Nice,fr Ligue 1,27,1993,22.9,67,39,33,31,3,25,83,30.1,58,50,14,36,29,96,31,1,Matches
1442,Lucas Leiva,br BRA,MF,Lazio,it Serie A,33,1987,23.7,68,32,38,28,2,30,86,34.9,56,21,0,21,57,125,21,0,Matches
1443,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,29,1991,33.5,43,32,36,7,0,21,35,60.0,14,38,24,14,51,94,149,1,Matches
1444,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,27,1993,7.2,9,7,6,3,0,3,8,37.5,5,8,1,7,4,13,24,0,Matches
1445,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,24,1995,15.2,30,17,9,17,4,11,24,45.8,13,22,1,21,11,41,10,0,Matches
1446,Mario Lemina,ga GAB,MF,Fulham,eng Premier League,26,1993,18.9,62,35,25,30,7,23,44,52.3,21,26,5,21,30,92,21,0,Matches
1447,Fabien Lemoine,fr FRA,MF,Lorient,fr Ligue 1,33,1987,21.5,74,45,39,33,2,36,89,40.4,53,25,1,24,27,101,35,0,Matches
1448,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,25,1995,27.5,36,21,23,10,3,19,28,67.9,9,26,12,14,33,69,71,1,Matches
1449,Bernd Leno,de GER,GK,Arsenal,eng Premier League,28,1992,34.8,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,11,2,Matches
1450,Christopher Lenz,de GER,"DF,FW",Union Berlin,de Bundesliga,25,1994,25.0,74,41,39,30,5,35,71,49.3,36,34,5,29,35,109,50,0,Matches
1451,Pedro León,es ESP,"MF,FW",Eibar,es La Liga,33,1986,10.4,9,8,3,3,3,3,17,17.6,14,11,0,11,7,16,2,0,Matches
1452,Sergio León,es ESP,FW,Levante,es La Liga,31,1989,8.3,6,2,0,4,2,2,8,25.0,6,4,0,4,3,9,2,0,Matches
1453,Lukas Lerager,dk DEN,MF,Genoa,it Serie A,27,1993,12.9,24,13,14,9,1,11,30,36.7,19,13,3,10,14,38,25,1,Matches
1454,Mehdi Léris,dz ALG,"DF,MF",Sampdoria,it Serie A,22,1998,4.3,11,5,6,4,1,6,16,37.5,10,12,2,10,12,23,15,0,Matches
1455,Khanya Leshabela,za RSA,MF,Leicester City,eng Premier League,20,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1456,Karlo Letica,hr CRO,GK,Sampdoria,it Serie A,23,1997,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
1457,Gaetano Letizia,it ITA,DF,Benevento,it Serie A,30,1990,17.4,36,25,19,13,4,17,36,47.2,19,15,3,12,20,56,42,1,Matches
1458,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,31,1988,27.3,15,9,0,7,8,2,13,15.4,11,9,1,8,3,18,11,0,Matches
1459,Jamal Lewis,nir NIR,DF,Newcastle Utd,eng Premier League,22,1998,20.4,37,20,23,13,1,16,38,42.1,22,21,7,14,11,48,44,1,Matches
1460,Aaron Leya Iseka,be BEL,FW,Metz,fr Ligue 1,22,1997,11.2,6,4,2,3,1,0,4,0.0,4,4,2,2,0,6,6,0,Matches
1461,Yanis Lhery,fr FRA,MF,Saint-Étienne,fr Ligue 1,17,2003,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1462,Dimitri Liénard,fr FRA,MF,Strasbourg,fr Ligue 1,32,1988,20.3,39,27,17,19,3,24,55,43.6,31,23,1,22,18,57,10,0,Matches
1463,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,24,1996,33.3,21,13,12,7,2,9,20,45.0,11,30,21,9,42,63,100,0,Matches
1464,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,20,1999,24.7,37,19,20,16,1,18,28,64.3,10,42,21,21,31,68,64,0,Matches
1465,Isaac Lihadji,fr FRA,"MF,FW",Lille,fr Ligue 1,18,2002,2.2,11,4,2,6,3,4,5,80.0,1,5,1,4,1,12,0,1,Matches
1466,Dimitris Limnios,gr GRE,"MF,FW",Köln,de Bundesliga,22,1998,4.2,9,6,3,5,1,5,6,83.3,1,5,0,5,2,11,1,0,Matches
1467,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,26,1994,28.7,22,10,12,10,0,12,24,50.0,12,22,14,8,30,52,95,1,Matches
1468,Karol Linetty,pl POL,MF,Torino,it Serie A,25,1995,20.4,38,28,13,19,6,16,45,35.6,29,19,5,14,15,53,7,0,Matches
1469,Jesse Lingard,eng ENG,"MF,FW",West Ham,eng Premier League,27,1992,15.8,12,6,4,8,0,5,14,35.7,9,7,1,6,4,16,0,0,Matches
1470,Pol Lirola,es ESP,"DF,FW",Fiorentina,it Serie A,22,1997,5.5,13,8,8,2,3,6,12,50.0,6,6,3,3,6,19,9,0,Matches
1471,Pol Lirola,es ESP,"DF,FW",Marseille,fr Ligue 1,22,1997,17.3,28,16,11,15,2,16,28,57.1,12,18,5,13,25,53,26,0,Matches
1472,Jake Livermore,eng ENG,MF,West Brom,eng Premier League,30,1989,13.8,33,18,14,16,3,14,31,45.2,17,21,6,15,16,49,26,0,Matches
1473,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,26,1993,13.4,34,21,21,13,0,19,32,59.4,13,18,13,5,20,54,40,2,Matches
1474,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,26,1993,1.0,1,0,1,0,0,1,2,50.0,1,1,1,0,2,3,5,0,Matches
1475,Fernando Llorente,es ESP,FW,Udinese,it Serie A,35,1985,7.9,4,1,2,2,0,2,5,40.0,3,3,0,3,2,6,17,0,Matches
1476,Fernando Llorente,es ESP,"FW,MF",Napoli,it Serie A,35,1985,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1477,Marcos Llorente,es ESP,"MF,FW",Atlético Madrid,es La Liga,25,1995,32.8,71,42,21,40,10,26,62,41.9,36,40,3,37,29,100,28,0,Matches
1478,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,33,1986,38.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,10,1,Matches
1479,Giovani Lo Celso,ar ARG,MF,Tottenham,eng Premier League,24,1996,10.5,28,22,12,11,5,10,29,34.5,19,12,1,11,7,35,5,0,Matches
1480,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,25,1994,1.7,1,1,0,1,0,0,1,0.0,1,1,1,0,0,1,1,1,Matches
1481,Manuel Locatelli,it ITA,MF,Sassuolo,it Serie A,22,1998,32.0,81,47,43,28,10,29,56,51.8,27,35,15,20,51,132,65,1,Matches
1482,Renan Lodi,br BRA,"DF,FW",Atlético Madrid,es La Liga,22,1998,12.5,30,17,13,12,5,17,26,65.4,9,15,0,15,16,46,18,0,Matches
1483,Ruben Loftus-Cheek,eng ENG,FW,Chelsea,eng Premier League,24,1996,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1484,Ruben Loftus-Cheek,eng ENG,"MF,FW",Fulham,eng Premier League,24,1996,21.2,25,14,7,15,3,7,23,30.4,16,20,2,18,7,32,18,0,Matches
1485,Niklas Lomb,de GER,GK,Leverkusen,de Bundesliga,27,1993,1.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,Matches
1486,Kevin Long,ie IRL,DF,Burnley,eng Premier League,29,1990,7.1,11,6,9,2,0,7,9,77.8,2,11,7,4,6,17,24,0,Matches
1487,Shane Long,ie IRL,FW,Southampton,eng Premier League,33,1987,2.3,2,1,0,0,2,2,3,66.7,1,0,0,0,3,5,1,0,Matches
1488,Matthew Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,20,2000,4.2,3,2,2,1,0,2,8,25.0,6,7,0,7,7,10,2,0,Matches
1489,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,22,1997,15.7,31,14,13,15,3,18,42,42.9,24,26,5,21,19,50,14,2,Matches
1490,Ademola Lookman,ng NGA,"FW,MF",Fulham,eng Premier League,22,1997,30.5,35,11,18,9,8,13,44,29.5,31,31,1,30,20,55,9,0,Matches
1491,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,29,1990,38.0,1,1,1,0,0,1,2,50.0,1,1,0,1,1,2,20,1,Matches
1492,Rony Lopes,pt POR,"FW,MF",Nice,fr Ligue 1,24,1995,19.8,20,14,4,13,3,6,27,22.2,21,14,3,11,8,28,6,0,Matches
1493,Adrián López,es ESP,"FW,MF",Osasuna,es La Liga,32,1988,5.3,3,3,0,1,2,1,5,20.0,4,3,0,3,0,3,3,0,Matches
1494,Javi López,es ESP,"DF,MF",Alavés,es La Liga,18,2002,2.8,5,5,3,2,0,2,3,66.7,1,2,0,2,3,8,3,1,Matches
1495,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,22,1997,20.7,24,13,15,6,3,14,41,34.1,27,9,0,9,16,40,10,1,Matches
1496,Maxime Lopez,fr FRA,"FW,MF",Marseille,fr Ligue 1,22,1997,1.5,1,1,1,0,0,0,2,0.0,2,0,0,0,2,3,2,0,Matches
1497,Pedro López Muñoz,es ESP,DF,Huesca,es La Liga,36,1983,11.9,23,15,10,8,5,15,22,68.2,7,10,4,6,16,39,23,1,Matches
1498,Pau López,es ESP,GK,Roma,it Serie A,25,1994,20.2,2,0,2,0,0,2,2,100.0,0,1,0,1,0,2,7,4,Matches
1499,Roberto López,es ESP,"MF,FW",Real Sociedad,es La Liga,20,2000,5.6,5,1,1,2,2,2,5,40.0,3,2,0,2,4,9,6,0,Matches
1500,Unai López,es ESP,MF,Athletic Club,es La Liga,24,1995,15.8,27,17,13,13,1,10,29,34.5,19,20,5,15,18,45,9,1,Matches
1501,Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,18,2002,2.8,1,1,0,1,0,0,0,,0,0,0,0,2,3,1,0,Matches
1502,Jordan Lotomba,ch SUI,"DF,MF",Nice,fr Ligue 1,21,1998,23.6,35,25,19,11,5,20,34,58.8,14,19,7,12,33,68,52,1,Matches
1503,Adrien Louveau,fr FRA,MF,Lens,fr Ligue 1,20,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
1504,Imran Louza,ma MAR,MF,Nantes,fr Ligue 1,21,1999,26.4,55,28,25,26,4,21,69,30.4,48,20,4,16,33,88,15,2,Matches
1505,Matteo Lovato,it ITA,DF,Hellas Verona,it Serie A,20,2000,15.4,21,12,14,5,2,10,21,47.6,11,20,10,10,37,58,48,1,Matches
1506,Max Lowe,eng ENG,DF,Sheffield Utd,eng Premier League,23,1997,6.1,26,11,18,6,2,9,21,42.9,12,12,4,8,5,31,11,0,Matches
1507,Eduard Löwen,de GER,"MF,DF",Hertha BSC,de Bundesliga,23,1997,0.9,5,1,3,1,1,2,5,40.0,3,1,0,1,1,6,1,0,Matches
1508,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,31,1989,34.0,54,32,31,22,1,32,73,43.8,41,36,13,23,56,110,91,1,Matches
1509,Anthony Lozano,hn HON,FW,Cádiz,es La Liga,27,1993,16.9,12,4,1,5,6,2,13,15.4,11,3,1,2,3,15,8,0,Matches
1510,Hirving Lozano,mx MEX,FW,Napoli,it Serie A,25,1995,21.8,29,18,10,13,6,10,36,27.8,26,37,1,36,18,47,14,0,Matches
1511,Jan Luca Schuler,de GER,FW,Schalke 04,de Bundesliga,21,1999,0.4,2,2,1,1,0,0,1,0.0,1,1,0,1,0,2,0,0,Matches
1512,Jean Lucas,br BRA,MF,Lyon,fr Ligue 1,22,1998,1.9,3,2,2,1,0,1,4,25.0,3,3,1,2,2,5,1,0,Matches
1513,Jean Lucas,br BRA,"MF,FW",Brest,fr Ligue 1,22,1998,11.2,19,13,10,9,0,8,29,27.6,21,7,0,7,8,27,10,1,Matches
1514,Anderson Lucoqui,ao ANG,DF,Arminia,de Bundesliga,23,1997,17.8,40,25,23,17,0,20,40,50.0,20,30,7,23,27,67,53,0,Matches
1515,Jeison Lucumí,co COL,MF,Elche,es La Liga,25,1995,0.5,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,Matches
1516,Kilian Ludewig,de GER,"DF,FW",Schalke 04,de Bundesliga,20,2000,5.8,16,6,10,5,1,8,25,32.0,17,7,0,7,3,19,14,0,Matches
1517,Florentino Luís,pt POR,MF,Monaco,fr Ligue 1,20,1999,2.7,7,2,4,2,1,6,10,60.0,4,1,0,1,6,13,2,1,Matches
1518,José Luis Gayà,es ESP,DF,Valencia,es La Liga,25,1995,31.6,59,33,40,13,6,33,68,48.5,35,22,3,19,38,97,62,1,Matches
1519,José Luis Morales,es ESP,"MF,FW",Levante,es La Liga,33,1987,27.1,18,10,7,9,2,8,36,22.2,28,17,0,17,11,29,11,0,Matches
1520,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,30,1990,27.0,67,33,41,19,7,24,48,50.0,24,30,16,14,79,146,60,2,Matches
1521,Luisinho,pt POR,DF,Huesca,es La Liga,35,1985,2.0,3,3,2,1,0,1,3,33.3,2,3,0,3,4,7,7,0,Matches
1522,Luismi,es ESP,"MF,DF",Elche,es La Liga,28,1992,1.9,4,2,1,3,0,1,2,50.0,1,2,0,2,4,8,0,0,Matches
1523,David Luiz,br BRA,DF,Arsenal,eng Premier League,33,1987,15.5,12,9,5,7,0,4,4,100.0,0,16,9,7,16,28,50,2,Matches
1524,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,22,1998,30.9,49,18,22,26,1,20,58,34.5,38,52,17,35,43,92,44,2,Matches
1525,Romelu Lukaku,be BEL,FW,Inter,it Serie A,27,1993,32.0,11,1,1,6,4,6,14,42.9,8,11,1,10,3,14,34,0,Matches
1526,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,de Bundesliga,22,1997,20.6,21,14,13,5,3,9,20,45.0,11,14,1,13,12,33,8,0,Matches
1527,Saša Lukić,rs SRB,MF,Torino,it Serie A,23,1996,23.4,32,13,11,18,3,15,50,30.0,35,23,5,18,17,49,17,0,Matches
1528,Senad Lulić,ba BIH,DF,Lazio,it Serie A,34,1986,8.0,14,7,6,5,3,7,15,46.7,8,10,1,9,4,18,13,0,Matches
1529,John Lundstram,eng ENG,MF,Sheffield Utd,eng Premier League,26,1994,22.6,25,16,12,11,2,13,47,27.7,34,26,8,18,14,39,29,1,Matches
1530,Sebastiano Luperto,it ITA,DF,Crotone,it Serie A,23,1996,20.9,38,20,28,8,2,16,27,59.3,11,17,7,10,27,65,74,1,Matches
1531,Andreas Luthe,de GER,GK,Union Berlin,de Bundesliga,33,1987,30.8,1,1,1,0,0,1,3,33.3,2,1,0,1,0,1,8,3,Matches
1532,Lyanco,br BRA,DF,Torino,it Serie A,23,1997,21.8,21,14,13,6,2,8,14,57.1,6,36,26,10,46,67,76,0,Matches
1533,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,26,1993,26.9,34,21,22,9,3,22,38,57.9,16,34,13,21,32,66,94,0,Matches
1534,Yann M'Vila,fr FRA,MF,Saint-Étienne,fr Ligue 1,30,1990,0.2,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,Matches
1535,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,eng Premier League,21,1998,12.4,26,12,6,16,4,11,38,28.9,27,25,4,21,9,35,4,0,Matches
1536,Darwin Machís,ve VEN,"FW,MF",Granada,es La Liga,27,1993,22.5,30,17,12,10,8,6,19,31.6,13,21,2,19,22,52,13,0,Matches
1537,Tim Maciejewski,de GER,FW,Union Berlin,de Bundesliga,19,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1538,Luca Mack,de GER,MF,Stuttgart,de Bundesliga,20,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
1539,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,21,1998,6.0,30,20,20,8,2,7,19,36.8,12,6,2,4,9,39,13,0,Matches
1540,James Maddison,eng ENG,MF,Leicester City,eng Premier League,23,1996,23.3,32,16,5,16,11,14,41,34.1,27,14,1,13,9,41,5,0,Matches
1541,Mikail Maden,no NOR,FW,Schalke 04,de Bundesliga,18,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1542,Pablo Maffeo,es ESP,DF,Huesca,es La Liga,23,1997,21.8,26,17,21,4,1,12,26,46.2,14,18,6,12,35,61,27,0,Matches
1543,Gabriel Magalhães,br BRA,DF,Arsenal,eng Premier League,22,1997,22.2,25,15,19,5,1,13,19,68.4,6,27,19,8,26,51,74,2,Matches
1544,Lisandro Magallán,ar ARG,DF,Crotone,it Serie A,26,1993,24.2,54,31,28,24,2,17,42,40.5,25,29,15,14,44,98,78,1,Matches
1545,Christian Maggio,it ITA,DF,Benevento,it Serie A,38,1982,3.3,9,4,2,7,0,3,9,33.3,6,4,1,3,2,11,6,0,Matches
1546,Giulio Maggiore,it ITA,MF,Spezia,it Serie A,22,1998,24.6,61,36,26,28,7,21,53,39.6,32,33,6,27,19,80,25,1,Matches
1547,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,35,1984,4.9,7,5,2,5,0,3,10,30.0,7,6,2,4,13,20,10,0,Matches
1548,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,24,1995,16.8,26,15,14,9,3,9,16,56.3,7,25,16,9,44,70,105,1,Matches
1549,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,22,1998,6.7,24,12,10,13,1,20,40,50.0,20,6,1,5,14,38,8,0,Matches
1550,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,27,1993,33.9,29,17,19,10,0,18,29,62.1,11,28,23,5,60,89,122,4,Matches
1551,Abdallahi Mahmoud,mr MTN,MF,Alavés,es La Liga,20,2000,0.7,2,2,1,1,0,0,1,0.0,1,0,0,0,1,3,0,0,Matches
1552,Hicham Mahou,fr FRA,FW,Nice,fr Ligue 1,21,1999,0.4,1,1,1,0,0,1,2,50.0,1,2,0,2,1,2,0,0,Matches
1553,Riyad Mahrez,dz ALG,FW,Manchester City,eng Premier League,29,1991,21.7,20,5,2,10,8,6,30,20.0,24,19,0,19,8,28,4,0,Matches
1554,Arne Maier,de GER,MF,Arminia,de Bundesliga,21,1999,11.5,13,9,5,7,1,4,11,36.4,7,10,3,7,8,21,11,1,Matches
1555,Arne Maier,de GER,MF,Hertha BSC,de Bundesliga,21,1999,0.3,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,Matches
1556,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,24,1996,29.9,81,52,36,40,5,42,85,49.4,43,37,6,31,49,130,36,0,Matches
1557,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,25,1995,38.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,2,Matches
1558,Ainsley Maitland-Niles,eng ENG,"MF,DF",Arsenal,eng Premier League,22,1997,5.4,11,7,6,5,0,8,12,66.7,4,12,2,10,14,25,7,1,Matches
1559,Ainsley Maitland-Niles,eng ENG,MF,West Brom,eng Premier League,22,1997,13.7,22,10,7,8,7,9,28,32.1,19,12,1,11,17,39,24,0,Matches
1560,Josh Maja,ng NGA,FW,Fulham,eng Premier League,21,1998,9.0,7,4,0,3,4,4,10,40.0,6,3,1,2,4,11,1,0,Matches
1561,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,21,1998,8.9,8,2,3,3,2,3,14,21.4,11,3,0,3,6,14,9,0,Matches
1562,Radosław Majecki,pl POL,GK,Monaco,fr Ligue 1,20,1999,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
1563,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,fr Ligue 1,28,1991,6.1,1,1,1,0,0,1,6,16.7,5,0,0,0,2,3,2,0,Matches
1564,Marco Majouga,cf CTA,"FW,MF",Nîmes,fr Ligue 1,19,2001,1.4,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0,Matches
1565,Jean-Victor Makengo,fr FRA,MF,Udinese,it Serie A,22,1998,5.8,8,7,5,3,0,3,13,23.1,10,7,1,6,5,13,7,0,Matches
1566,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,25,1995,30.3,50,28,22,24,4,19,46,41.3,27,40,9,31,57,107,46,1,Matches
1567,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,28,1991,13.4,18,9,11,6,1,9,18,50.0,9,15,6,9,21,39,49,3,Matches
