,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles,Tackles_Won,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Dribblers_Tackled,Dribblers_Challenged,Dribblers_Tackle_W%,Dribblers_Tackle_Lost,Blocks,Shots_Blocked,Passes_Blocked,Interceptions,Tackles+Interceptions,Clearances,Errors_Shots,Matches
1591,Niki Mäenpää,fi FIN,GK,Venezia,it Serie A,36,1985,16.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,2,Matches
1592,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,24,1997,32.7,84,47,48,28,8,38,69,55.1,31,30,13,17,46,130,74,0,Matches
1593,Louis Mafouta,cf CTA,FW,Metz,fr Ligue 1,27,1994,5.8,0,0,0,0,0,0,5,0.0,5,1,0,1,0,0,4,0,Matches
1594,Giulio Maggiore,it ITA,MF,Spezia,it Serie A,23,1998,31.3,58,32,20,32,6,31,77,40.3,46,30,5,25,29,87,33,0,Matches
1595,Matej Maglica,hr CRO,MF,Stuttgart,de Bundesliga,22,1998,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
1596,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,36,1984,3.0,5,4,4,1,0,1,9,11.1,8,3,1,2,1,6,3,0,Matches
1597,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,25,1995,5.9,10,7,5,5,0,8,16,50.0,8,5,3,2,10,20,46,0,Matches
1598,Giangiacomo Magnani,it ITA,DF,Sampdoria,it Serie A,25,1995,2.7,4,2,4,0,0,1,1,100.0,0,2,2,0,7,11,12,0,Matches
1599,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,23,1998,16.3,50,34,27,20,3,22,50,44.0,28,14,3,11,25,75,13,0,Matches
1600,Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,fr Ligue 1,24,1997,19.1,53,31,22,26,5,24,42,57.1,18,17,7,10,20,73,36,0,Matches
1601,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,28,1993,27.9,34,21,22,8,4,19,31,61.3,12,36,29,7,32,66,101,3,Matches
1602,Riyad Mahrez,dz ALG,FW,Manchester City,eng Premier League,30,1991,16.6,11,3,5,4,2,5,19,26.3,14,15,1,14,6,17,6,0,Matches
1603,Arne Maier,de GER,MF,Augsburg,de Bundesliga,22,1999,20.7,20,13,6,10,4,8,26,30.8,18,18,1,17,15,35,13,0,Matches
1604,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,25,1996,14.1,47,28,29,13,5,24,48,50.0,24,20,7,13,14,61,18,0,Matches
1605,Mike Maignan,fr FRA,GK,Milan,it Serie A,26,1995,32.0,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,4,2,Matches
1606,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,eng Premier League,23,1997,3.0,8,4,5,3,0,2,4,50.0,2,2,0,2,4,12,4,0,Matches
1607,Ainsley Maitland-Niles,eng ENG,DF,Roma,it Serie A,23,1997,5.4,8,6,5,0,3,5,14,35.7,9,7,0,7,6,14,7,0,Matches
1608,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,22,1998,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
1609,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,fr Ligue 1,29,1991,3.6,5,3,2,3,0,5,10,50.0,5,2,0,2,0,5,1,0,Matches
1610,Lovro Majer,hr CRO,"MF,FW",Rennes,fr Ligue 1,23,1998,20.4,32,21,9,14,9,11,42,26.2,31,26,2,24,11,43,9,0,Matches
1611,Jean-Victor Makengo,fr FRA,MF,Udinese,it Serie A,23,1998,26.1,30,21,7,17,6,15,29,51.7,14,26,6,20,19,49,17,0,Matches
1612,Béni Makouana,cg CGO,"FW,MF",Montpellier,fr Ligue 1,18,2002,3.6,2,2,0,0,2,0,1,0.0,1,1,0,1,3,5,2,0,Matches
1613,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,26,1995,32.6,56,32,24,26,6,18,49,36.7,31,42,13,29,71,127,41,0,Matches
1614,Nikola Maksimović,rs SRB,DF,Genoa,it Serie A,29,1991,12.4,14,6,10,4,0,7,9,77.8,2,17,11,6,12,26,61,1,Matches
1615,Kévin Malcuit,ma MAR,"DF,MF",Napoli,it Serie A,30,1991,3.2,4,2,4,0,0,2,2,100.0,0,3,0,3,8,12,6,0,Matches
1616,Daniel Maldini,it ITA,MF,Milan,it Serie A,19,2001,1.6,8,3,4,3,1,2,6,33.3,4,4,0,4,1,9,0,0,Matches
1617,Youssef Maleh,ma MAR,MF,Fiorentina,it Serie A,22,1998,11.3,27,16,8,13,6,12,25,48.0,13,14,1,13,6,33,2,0,Matches
1618,Donyell Malen,nl NED,FW,Dortmund,de Bundesliga,22,1999,18.7,13,10,4,5,4,7,13,53.8,6,10,0,10,10,23,11,0,Matches
1619,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,it Serie A,28,1993,17.7,18,10,3,10,5,5,19,26.3,14,27,3,24,5,23,1,0,Matches
1620,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,30,1991,20.3,45,25,24,19,2,16,31,51.6,15,23,9,14,20,65,53,0,Matches
1621,Lennard Maloney,us USA,DF,Dortmund,de Bundesliga,21,1999,0.1,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
1622,Mickael Malsa,mq MTQ,MF,Levante,es La Liga,25,1995,12.7,37,17,16,18,3,15,42,35.7,27,20,8,12,18,55,15,0,Matches
1623,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,20,2000,18.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,1,Matches
1624,Rey Manaj,al ALB,FW,Spezia,it Serie A,24,1997,19.6,19,12,3,11,5,6,26,23.1,20,16,0,16,4,23,13,0,Matches
1625,Hianga Mananga Mbock,fr FRA,MF,Brest,fr Ligue 1,21,1999,8.9,18,12,8,7,3,9,21,42.9,12,5,2,3,5,23,6,0,Matches
1626,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,32,1989,26.2,32,19,18,13,1,14,37,37.8,23,23,6,17,32,64,72,0,Matches
1627,Gianluca Mancini,it ITA,DF,Roma,it Serie A,25,1996,32.0,41,25,22,18,1,18,33,54.5,15,38,19,19,39,80,69,0,Matches
1628,Leonardo Mancuso,it ITA,FW,Empoli,it Serie A,29,1992,4.7,1,1,0,1,0,0,6,0.0,6,2,0,2,1,2,2,0,Matches
1629,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,36,1985,9.0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,4,1,Matches
1630,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,es La Liga,27,1994,14.4,45,25,30,14,1,22,30,73.3,8,18,9,9,21,66,38,0,Matches
1631,Reinildo Mandava,mz MOZ,DF,Lille,fr Ligue 1,27,1994,16.9,43,23,29,11,3,32,51,62.7,19,13,4,9,37,80,55,0,Matches
1632,Aïssa Mandi,dz ALG,DF,Villarreal,es La Liga,29,1991,15.3,11,5,2,8,1,3,6,50.0,3,17,14,3,13,24,49,3,Matches
1633,Rolando Mandragora,it ITA,MF,Torino,it Serie A,24,1997,14.7,21,10,3,16,2,12,21,57.1,9,18,4,14,10,31,13,0,Matches
1634,Anthony Mandrea,dz ALG,GK,Angers,fr Ligue 1,24,1996,10.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,0,Matches
1635,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,29,1992,31.3,33,20,7,14,12,8,26,30.8,18,30,1,29,8,41,15,0,Matches
1636,Eliaquim Mangala,fr FRA,DF,Saint-Étienne,fr Ligue 1,30,1991,13.1,17,12,12,5,0,8,12,66.7,4,11,8,3,17,34,61,1,Matches
1637,Orel Mangala,be BEL,MF,Stuttgart,de Bundesliga,23,1998,20.6,17,10,5,7,5,11,22,50.0,11,11,4,7,12,29,19,1,Matches
1638,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,34,1987,24.4,58,30,23,34,1,31,68,45.6,37,38,11,27,36,94,29,0,Matches
1639,Ricardo Mangas,pt POR,DF,Bordeaux,fr Ligue 1,23,1998,26.1,35,22,22,8,5,26,41,63.4,15,18,4,14,25,60,47,3,Matches
1640,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,30,1991,3.5,2,2,1,1,0,2,3,66.7,1,2,1,1,4,6,10,1,Matches
1641,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,27,1994,14.0,39,29,28,10,1,21,36,58.3,15,15,6,9,10,49,32,0,Matches
1642,Myziane Maolida,km COM,MF,Nice,fr Ligue 1,22,1999,0.4,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,Matches
1643,Myziane Maolida,km COM,"FW,MF",Hertha BSC,de Bundesliga,22,1999,8.6,7,4,5,1,1,3,9,33.3,6,5,0,5,1,8,6,0,Matches
1644,Sekou Mara,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,19,2002,10.1,8,4,1,1,6,1,8,12.5,7,7,0,7,2,10,6,0,Matches
1645,Nikola Maraš,rs SRB,DF,Rayo Vallecano,es La Liga,25,1995,11.6,13,9,12,1,0,9,15,60.0,6,17,13,4,15,28,51,0,Matches
1646,Fernando Marçal,br BRA,"MF,DF",Wolves,eng Premier League,32,1989,16.1,42,22,27,14,1,21,37,56.8,16,25,4,21,28,70,52,0,Matches
1647,Marcelo,br BRA,DF,Real Madrid,es La Liga,33,1988,5.8,8,4,2,3,3,5,10,50.0,5,7,2,5,1,9,11,0,Matches
1648,Marcelo,br BRA,DF,Bordeaux,fr Ligue 1,34,1987,10.0,9,5,7,2,0,4,6,66.7,2,4,3,1,13,22,46,1,Matches
1649,Marcelo,br BRA,DF,Lyon,fr Ligue 1,34,1987,2.0,4,3,0,4,0,4,6,66.7,2,3,2,1,4,8,10,0,Matches
1650,Solly March,eng ENG,"DF,FW",Brighton,eng Premier League,27,1994,19.4,30,17,11,9,10,7,22,31.8,15,22,3,19,17,47,25,0,Matches
1651,Riccardo Marchizza,it ITA,DF,Empoli,it Serie A,23,1998,15.0,21,15,11,8,2,11,16,68.8,5,15,6,9,10,31,24,0,Matches
1652,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,29,1992,34.7,16,11,10,6,0,10,23,43.5,13,37,27,10,43,59,114,2,Matches
1653,Iván Marcone,ar ARG,MF,Elche,es La Liga,31,1990,9.0,24,14,17,6,1,12,24,50.0,12,8,3,5,12,36,13,0,Matches
1654,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,32,1989,18.7,50,37,24,19,7,28,43,65.1,15,20,3,17,19,69,27,0,Matches
1655,Davide Marfella,it ITA,GK,Napoli,it Serie A,21,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1656,José Mari,es ESP,MF,Cádiz,es La Liga,33,1987,4.3,14,7,3,10,1,7,8,87.5,1,4,1,3,7,21,2,0,Matches
1657,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,27,1993,2.0,5,3,1,3,1,3,6,50.0,3,5,4,1,3,8,10,0,Matches
1658,Pablo Marí,es ESP,DF,Udinese,it Serie A,27,1993,14.9,16,8,8,6,2,8,16,50.0,8,18,12,6,21,37,72,0,Matches
1659,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,26,1995,22.7,18,12,12,6,0,8,16,50.0,8,25,19,6,25,43,96,1,Matches
1660,Mariano,do DOM,FW,Real Madrid,es La Liga,27,1993,3.8,2,0,2,0,0,0,0,,0,2,0,2,1,3,3,0,Matches
1661,Răzvan Marin,ro ROU,MF,Cagliari,it Serie A,25,1996,31.3,42,21,16,22,4,24,54,44.4,30,23,5,18,10,52,17,1,Matches
1662,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,27,1994,20.4,36,24,27,9,0,20,40,50.0,20,21,14,7,25,61,66,1,Matches
1663,Mika Màrmol,es ESP,DF,Barcelona,es La Liga,19,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1664,Omar Marmoush,eg EGY,FW,Wolfsburg,de Bundesliga,22,1999,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1665,Omar Marmoush,eg EGY,FW,Stuttgart,de Bundesliga,22,1999,17.5,26,17,6,14,6,4,20,20.0,16,9,1,8,7,33,6,0,Matches
1666,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,27,1994,31.8,37,14,25,11,1,20,35,57.1,15,35,19,16,16,53,102,0,Matches
1667,Roger Martí,es ESP,FW,Levante,es La Liga,30,1991,23.5,23,14,3,13,7,8,30,26.7,22,14,0,14,2,25,8,0,Matches
1668,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,25,1995,2.4,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,Matches
1669,Anthony Martial,fr FRA,"FW,MF",Sevilla,es La Liga,25,1995,5.4,2,1,0,0,2,2,6,33.3,4,4,0,4,0,2,3,0,Matches
1670,Martín,es ESP,MF,Cádiz,es La Liga,22,1999,1.3,2,2,0,2,0,0,0,,0,1,0,1,1,3,3,0,Matches
1671,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,24,1997,25.5,54,33,32,18,4,24,55,43.6,31,24,4,20,20,74,35,0,Matches
1672,Ander Martin,es ESP,"FW,MF",Real Sociedad,es La Liga,20,2000,1.0,1,0,0,1,0,1,1,100.0,0,0,0,0,3,4,1,0,Matches
1673,Andrés Martín,es ESP,"FW,MF",Rayo Vallecano,es La Liga,22,1999,2.1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches
1674,Carlos Martín,es ESP,DF,Atlético Madrid,es La Liga,19,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
1675,Iván Martín,es ESP,"MF,FW",Alavés,es La Liga,22,1999,1.8,1,1,1,0,0,0,1,0.0,1,2,0,2,1,2,1,0,Matches
1676,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,31,1990,23.4,35,20,12,21,2,19,53,35.8,34,17,3,14,22,57,28,1,Matches
1677,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,eng Premier League,20,2001,20.7,27,19,7,14,6,10,29,34.5,19,26,1,25,20,47,15,0,Matches
1678,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,28,1992,36.0,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,6,1,Matches
1679,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,30,1991,26.0,28,13,18,7,3,14,23,60.9,9,22,10,12,39,67,143,0,Matches
1680,Javi Martínez,es ESP,"MF,FW",Osasuna,es La Liga,21,1999,9.8,21,14,8,11,2,10,29,34.5,19,6,0,6,9,30,10,0,Matches
1681,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,23,1998,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1682,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,23,1997,25.4,20,10,3,10,7,6,11,54.5,5,21,1,20,18,38,6,0,Matches
1683,Pablo Martínez,es ESP,MF,Levante,es La Liga,23,1998,7.3,15,8,7,8,0,4,13,30.8,9,6,3,3,15,30,5,0,Matches
1684,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,25,1996,15.9,36,25,23,11,2,21,34,61.8,13,22,9,13,19,55,46,0,Matches
1685,Gelson Martins,pt POR,"MF,FW",Monaco,fr Ligue 1,26,1995,21.2,42,27,10,26,6,21,59,35.6,38,26,1,25,17,59,4,0,Matches
1686,Adam Marušić,me MNE,DF,Lazio,it Serie A,28,1992,30.2,30,18,16,12,2,13,32,40.6,19,19,8,11,41,71,71,0,Matches
1687,Omar Mascarell,es ESP,MF,Elche,es La Liga,28,1993,27.7,46,26,16,23,7,24,60,40.0,36,42,14,28,48,94,52,2,Matches
1688,Andrea Masiello,it ITA,DF,Genoa,it Serie A,35,1986,5.7,5,3,4,1,0,4,7,57.1,3,8,4,4,11,16,20,1,Matches
1689,Adam Masina,ma MAR,DF,Watford,eng Premier League,27,1994,12.0,24,13,11,10,3,12,29,41.4,17,18,6,12,18,42,45,0,Matches
1690,Erhan Mašović,rs SRB,DF,Bochum,de Bundesliga,22,1998,17.2,35,20,21,13,1,21,33,63.6,12,28,19,9,34,69,64,1,Matches
1691,Roberto Massimo,de GER,"DF,FW",Stuttgart,de Bundesliga,20,2000,9.7,14,5,6,7,1,4,16,25.0,12,9,0,9,3,17,6,0,Matches
1692,Arthur Masuaku,cd COD,"DF,FW",West Ham,eng Premier League,27,1993,7.2,31,23,19,11,1,14,23,60.9,9,9,1,8,9,40,17,0,Matches
1693,Jaime Mata,es ESP,FW,Getafe,es La Liga,32,1988,7.5,7,5,3,1,3,1,9,11.1,8,4,1,3,1,8,5,0,Matches
1694,Juan Mata,es ESP,MF,Manchester Utd,eng Premier League,33,1988,2.6,6,4,2,3,1,3,5,60.0,2,1,0,1,1,7,1,0,Matches
1695,Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,18,2002,23.7,45,26,21,23,1,18,39,46.2,21,33,3,30,29,74,22,0,Matches
1696,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,19,2002,8.8,8,7,4,4,0,2,11,18.2,9,11,3,8,13,21,9,0,Matches
1697,Aleš Matějů,cz CZE,DF,Venezia,it Serie A,25,1996,8.1,16,12,10,5,1,13,29,44.8,16,10,6,4,9,25,15,0,Matches
1698,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,24,1997,12.7,8,4,2,5,1,3,18,16.7,15,11,3,8,4,12,13,0,Matches
1699,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,32,1988,15.4,31,18,19,11,1,15,31,48.4,16,21,6,15,31,62,21,3,Matches
1700,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,29,1991,31.0,47,34,23,19,5,20,31,64.5,11,26,14,12,44,91,93,1,Matches
1701,Chrislain Matsima,fr FRA,DF,Monaco,fr Ligue 1,19,2002,1.5,3,2,1,2,0,2,7,28.6,5,3,3,0,1,4,6,1,Matches
1702,Azor Matusiwa,nl NED,MF,Reims,fr Ligue 1,23,1998,27.4,58,32,28,26,4,26,55,47.3,29,49,19,30,62,120,43,0,Matches
1703,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,24,1996,25.3,17,10,2,6,9,4,18,22.2,14,21,2,19,2,19,2,0,Matches
1704,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,fr Ligue 1,23,1998,25.5,24,13,11,7,6,14,39,35.9,25,23,2,21,8,32,11,0,Matches
1705,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,23,1997,30.1,57,39,35,21,1,30,51,58.8,21,46,23,23,69,126,174,2,Matches
1706,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,de Bundesliga,32,1989,4.2,10,9,3,6,1,3,10,30.0,7,1,0,1,5,15,2,0,Matches
1707,Luís Maximiano,pt POR,GK,Granada,es La Liga,22,1999,34.8,3,1,3,0,0,3,6,50.0,3,0,0,0,1,4,16,2,Matches
1708,Borja Mayoral,es ESP,"FW,DF",Roma,it Serie A,24,1997,1.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1709,Borja Mayoral,es ESP,FW,Getafe,es La Liga,24,1997,11.6,7,5,2,3,2,1,2,50.0,1,10,4,6,4,11,3,0,Matches
1710,Derek Mazou-Sacko,fr FRA,"FW,DF",Troyes,fr Ligue 1,16,2004,0.0,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,1,0,Matches
1711,Pasquale Mazzocchi,it ITA,DF,Venezia,it Serie A,26,1995,13.8,18,8,11,4,3,10,26,38.5,16,11,8,3,21,39,31,1,Matches
1712,Pasquale Mazzocchi,it ITA,DF,Salernitana,it Serie A,26,1995,14.1,28,19,15,11,2,14,34,41.2,20,5,0,5,11,39,31,0,Matches
1713,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,26,1995,15.5,31,20,21,5,5,12,23,52.2,11,25,8,17,35,66,35,0,Matches
1714,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,22,1998,33.6,11,8,1,4,6,7,13,53.8,6,6,0,6,5,16,13,0,Matches
1715,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,26,1994,1.2,1,1,1,0,0,1,2,50.0,1,1,1,0,1,2,6,0,Matches
1716,Amadou Mbengue,sn SEN,"DF,MF",Metz,fr Ligue 1,19,2002,6.8,19,10,10,9,0,11,22,50.0,11,7,2,5,10,29,19,0,Matches
1717,Bryan Mbeumo,cm CMR,FW,Brentford,eng Premier League,21,1999,32.3,28,16,1,12,15,6,20,30.0,14,21,6,15,11,39,20,0,Matches
1718,Jason Mbock,fr FRA,FW,Angers,fr Ligue 1,21,1999,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1719,Jordi Mboula,es ESP,FW,Mallorca,es La Liga,22,1999,4.8,8,2,3,3,2,5,9,55.6,4,7,1,6,3,11,3,0,Matches
1720,Moustapha Mbow,sn SEN,DF,Reims,fr Ligue 1,21,2000,1.0,6,6,3,2,1,3,3,100.0,0,0,0,0,1,7,6,0,Matches
1721,Nathanael Mbuku,fr FRA,"FW,MF",Reims,fr Ligue 1,19,2002,15.8,14,13,4,7,3,2,8,25.0,6,14,0,14,11,25,4,0,Matches
1722,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,33,1987,16.0,33,23,13,19,1,16,44,36.4,28,23,9,14,30,63,27,0,Matches
1723,James Mcatee,eng ENG,"MF,FW",Manchester City,eng Premier League,18,2002,0.2,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,Matches
1724,Kasey McAteer,eng ENG,FW,Leicester City,eng Premier League,19,2001,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1725,Liam McCarron,sct SCO,FW,Leeds United,eng Premier League,20,2001,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
1726,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,31,1989,17.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,Matches
1727,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,26,1994,34.3,106,64,35,55,16,54,104,51.9,50,53,6,47,35,141,34,0,Matches
1728,Weston McKennie,us USA,MF,Juventus,it Serie A,22,1998,15.2,20,11,11,7,2,8,26,30.8,18,17,8,9,23,43,20,0,Matches
1729,Stuart McKinstry,sct SCO,MF,Leeds United,eng Premier League,18,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1730,Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,29,1992,30.1,42,22,18,20,4,17,59,28.8,42,29,7,22,34,76,54,0,Matches
1731,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,21,1999,34.5,78,49,27,38,13,33,73,45.2,40,64,11,53,35,113,31,1,Matches
1732,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,24,1996,26.5,65,33,32,24,9,30,61,49.2,31,45,10,35,31,96,60,1,Matches
1733,Gary Medel,cl CHI,DF,Bologna,it Serie A,33,1987,31.4,39,23,27,11,1,16,36,44.4,20,30,21,9,44,83,112,0,Matches
1734,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,22,1999,28.8,61,42,34,23,4,38,62,61.3,24,24,8,16,37,98,78,3,Matches
1735,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,23,1997,8.6,17,10,11,6,0,6,10,60.0,4,14,3,11,10,27,28,0,Matches
1736,Ben Mee,eng ENG,DF,Burnley,eng Premier League,31,1989,20.4,26,12,16,7,3,12,19,63.2,7,28,22,6,24,50,94,1,Matches
1737,Admir Mehmedi,ch SUI,DF,Wolfsburg,de Bundesliga,30,1991,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1738,Hannibal Mejbri,tn TUN,FW,Manchester Utd,eng Premier League,18,2003,0.8,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,Matches
1739,Farid El Melali,dz ALG,FW,Angers,fr Ligue 1,24,1997,0.2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,Matches
1740,Filippo Melegoni,it ITA,"MF,FW",Genoa,it Serie A,22,1999,10.9,20,12,5,8,7,8,16,50.0,8,10,1,9,11,31,8,1,Matches
1741,Óscar Melendo,es ESP,"MF,FW",Espanyol,es La Liga,23,1997,11.0,11,5,4,4,3,3,13,23.1,10,4,1,3,1,12,10,0,Matches
1742,Gonzalo Melero,es ESP,MF,Levante,es La Liga,27,1994,18.8,29,16,10,15,4,16,36,44.4,20,21,8,13,7,36,22,0,Matches
1743,Birger Meling,no NOR,DF,Rennes,fr Ligue 1,26,1994,20.3,43,27,25,11,7,23,31,74.2,8,23,7,16,22,65,40,0,Matches
1744,Arthur Melo,br BRA,MF,Juventus,it Serie A,24,1996,10.7,25,12,10,14,1,13,24,54.2,11,11,2,9,7,32,8,1,Matches
1745,Memphis,nl NED,FW,Barcelona,es La Liga,27,1994,20.6,10,4,2,4,4,3,13,23.1,10,9,1,8,3,13,4,0,Matches
1746,Houboulang Mendes,gw GNB,DF,Lorient,fr Ligue 1,23,1998,35.8,58,28,37,18,3,40,57,70.2,17,41,21,20,41,99,128,4,Matches
1747,Nuno Mendes,pt POR,DF,Paris S-G,fr Ligue 1,19,2002,18.4,48,29,23,18,7,25,47,53.2,22,27,5,22,21,69,17,1,Matches
1748,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,30,1990,0.2,1,1,1,0,0,0,0,,0,1,1,0,0,1,2,0,Matches
1749,Thiago Mendes,br BRA,"MF,DF",Lyon,fr Ligue 1,29,1992,20.7,36,22,18,16,2,12,30,40.0,18,24,5,19,34,70,56,1,Matches
1750,Tomás Mendes,es ESP,MF,Alavés,es La Liga,16,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
1751,Brais Méndez,es ESP,MF,Celta Vigo,es La Liga,24,1997,33.6,68,35,24,35,9,26,87,29.9,61,52,6,46,37,105,30,0,Matches
1752,Édgar Méndez,es ESP,"FW,MF",Alavés,es La Liga,31,1990,17.9,25,14,11,10,4,11,34,32.4,23,16,0,16,4,29,17,0,Matches
1753,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,fr Ligue 1,26,1994,8.8,6,4,4,2,0,2,11,18.2,9,6,1,5,7,13,17,0,Matches
1754,Batista Mendy,fr FRA,"MF,DF",Angers,fr Ligue 1,21,2000,26.8,49,28,21,22,6,23,45,51.1,22,37,6,31,34,83,40,0,Matches
1755,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,27,1994,0.9,2,2,1,1,0,2,6,33.3,4,0,0,0,0,2,0,0,Matches
1756,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,29,1992,34.0,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,13,4,Matches
1757,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,26,1995,19.3,24,14,11,10,3,8,14,57.1,6,8,2,6,18,42,27,3,Matches
1758,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,29,1992,11.5,12,6,8,4,0,6,17,35.3,11,7,4,3,11,23,11,1,Matches
1759,Gideon Mensah,gh GHA,DF,Bordeaux,fr Ligue 1,23,1998,13.4,37,24,19,12,6,18,38,47.4,20,11,2,9,16,53,21,0,Matches
1760,Jorge Meré,es ESP,DF,Köln,de Bundesliga,24,1997,5.4,9,6,3,6,0,4,7,57.1,3,6,4,2,10,19,19,0,Matches
